id,latitude,longitude,crime_type,timestamp,area_name
686bdea0f6d0,12.970693,77.603574,murder,2025-01-18T04:26:00,mg road
3b4babdab2ef,12.879163,77.623554,murder,2025-01-16T12:36:00,begur
a86f4fa6724c,13.103255,77.601499,murder,2025-01-11T10:22:00,yelahanka
fbf1caaf75c6,13.031693,77.591828,murder,2025-01-17T06:27:00,hebbal
6993685589ca,13.020227,77.544134,murder,2025-01-01T18:49:00,yeshwanthpur
fb96b2a3e44e,13.094323,77.599241,murder,2025-01-06T22:22:00,yelahanka
f75e8cc5f028,12.992374,77.538771,murder,2025-01-08T15:43:00,basaveshwaranagar
4957fb5cb74f,12.980727,77.59513,murder,2025-01-22T19:15:00,cubbon park
8de0771d770d,12.836417,77.678171,murder,2025-01-06T06:45:00,electronic city
ac12d417bebf,13.002922,77.700121,murder,2025-01-21T06:01:00,kr puram
6e5b0d49f6b6,12.978458,77.613022,murder,2025-01-12T15:44:00,brigade road
d7e862a3b2c8,12.985797,77.550153,murder,2025-01-10T05:44:00,rajajinagar
91dae723970f,12.911414,77.618054,murder,2025-01-09T00:01:00,silk board
157bc59dc695,12.88442,77.594005,murder,2025-01-13T01:02:00,bannerghatta road
a4942805e684,12.970513,77.612439,murder,2025-01-14T08:16:00,brigade road
012f077874c0,13.001972,77.57613,murder,2025-01-09T15:23:00,sadashivanagar
eea2271c730e,12.917949,77.616709,murder,2025-01-06T03:18:00,btm layout
cddde9497cf5,12.967085,77.538715,murder,2025-01-02T19:08:00,vijayanagar
a4636b9f9c73,12.897669,77.620285,murder,2025-01-26T12:50:00,bommanahalli
ee5a8c3be70f,12.911254,77.641808,murder,2025-01-22T15:44:00,hsr layout
f160e71c29e2,12.966066,77.530441,murder,2025-01-08T03:35:00,vijayanagar
c2dfdf813131,12.979917,77.609153,murder,2025-01-03T18:48:00,shivajinagar
edc0e89e02b1,12.93962,77.622403,murder,2025-01-27T06:59:00,koramangala
e16a2f27f293,12.941271,77.628648,murder,2025-01-14T11:05:00,koramangala
ef7c83091d9f,13.093524,77.589436,murder,2025-01-02T04:48:00,yelahanka
30db14287f95,12.874994,77.61807,murder,2025-01-16T02:42:00,begur
48e94c9e2bfb,12.993957,77.565906,murder,2025-01-24T19:20:00,malleshwaram
47021ce3a109,12.870139,77.62692,murder,2025-01-09T22:25:00,begur
43b26815af12,12.962932,77.74523,murder,2025-01-04T04:59:00,whitefield
ac4ae197e8db,13.000327,77.607868,murder,2025-01-22T15:09:00,frazer town
93cc55b79636,13.028844,77.590543,murder,2025-01-27T23:28:00,hebbal
7dee1f4a8b46,12.911411,77.583741,murder,2025-01-17T01:51:00,jp nagar
ac9c8cc3d292,13.033751,77.518796,murder,2025-01-02T07:20:00,peenya
ab36c39664ef,12.974525,77.596814,murder,2025-01-02T13:09:00,cubbon park
e7ef2a46ec48,12.974557,77.645251,murder,2025-01-25T18:47:00,indiranagar
8e2056a8f3c0,12.886622,77.549146,murder,2025-01-25T02:47:00,kanakapura road
e869f82ba10e,13.012955,77.582218,murder,2025-01-27T08:52:00,sadashivanagar
6ff110dd6066,12.975083,77.646456,murder,2025-01-02T02:11:00,indiranagar
a770516567bb,12.993893,77.545874,murder,2025-01-25T23:20:00,basaveshwaranagar
26b8b4da4780,12.841452,77.6699,murder,2025-01-18T17:19:00,electronic city
b43a107a8b5a,13.034759,77.603423,murder,2025-01-23T02:10:00,hebbal
1bb5455c6057,12.960302,77.704041,murder,2025-01-15T22:26:00,marathahalli
51d988276ac6,12.982948,77.588565,murder,2025-01-19T17:41:00,cubbon park
1ddd7ead7222,13.009665,77.576063,murder,2025-01-17T04:02:00,sadashivanagar
f18950984d63,12.992851,77.60719,murder,2025-01-26T01:53:00,shivajinagar
158190d7b9be,12.977214,77.603867,murder,2025-01-03T21:28:00,brigade road
125fcef28d45,12.921981,77.611138,murder,2025-01-24T00:06:00,madiwala
423a8ff914ee,12.922067,77.542424,murder,2025-01-12T10:37:00,banashankari
dfe771881e96,12.958568,77.598552,murder,2025-01-25T00:53:00,richmond town
d79235da6097,13.027565,77.55317,murder,2025-01-06T17:44:00,yeshwanthpur
114b4f8ce073,12.907294,77.676625,murder,2025-01-25T12:35:00,sarjapur road
cd05ec1d11d7,12.961968,77.702723,murder,2025-01-02T22:53:00,marathahalli
b50ec2649e3d,12.901286,77.592699,murder,2025-01-09T13:58:00,jp nagar
2c5d24cf1419,13.025257,77.55482,murder,2025-01-23T05:14:00,yeshwanthpur
119d1b841f5b,12.963036,77.63469,murder,2025-01-18T08:33:00,domlur
d03099cf0913,12.948832,77.592547,murder,2025-01-04T05:52:00,wilson garden
1f5336fc929d,12.916702,77.615233,murder,2025-01-09T21:11:00,btm layout
f0cc993c8e5b,12.991847,77.617928,murder,2025-01-13T09:23:00,frazer town
8ada180b8508,12.986052,77.626142,murder,2025-01-18T08:20:00,ulsoor
1b643b5f6a6e,12.843863,77.669958,murder,2025-01-28T04:11:00,electronic city
311b538ba930,12.980184,77.641962,murder,2025-01-01T23:54:00,indiranagar
c6080f2b9537,12.964332,77.640595,murder,2025-01-13T19:18:00,domlur
19f984b7e399,12.846644,77.681134,murder,2025-01-02T22:15:00,electronic city
4a201347cd5c,12.974773,77.605149,murder,2025-01-06T02:17:00,mg road
2fb63eb7e969,12.92384,77.581008,murder,2025-01-12T05:47:00,jayanagar
6864ddab17ce,12.976961,77.591623,murder,2025-01-04T20:25:00,cubbon park
a72d9476b402,13.03946,77.596584,murder,2025-01-23T07:28:00,hebbal
270405851bbb,12.968862,77.603795,murder,2025-01-15T13:09:00,mg road
d9180c4f76e0,13.006789,77.582305,murder,2025-01-17T21:46:00,sadashivanagar
8f4e4831ed5c,13.016027,77.542941,murder,2025-01-20T19:06:00,yeshwanthpur
5ce4b5907456,12.986576,77.618597,murder,2025-01-22T22:57:00,ulsoor
53d9fc205a93,12.916748,77.678449,murder,2025-01-07T20:52:00,sarjapur road
3853c75735fa,12.892854,77.592614,murder,2025-01-02T06:16:00,bannerghatta road
2d68d613db89,12.97818,77.617842,murder,2025-01-17T10:10:00,ulsoor
176be58d5b2b,12.876542,77.618032,murder,2025-01-25T18:38:00,begur
495160dc8603,13.094464,77.603676,murder,2025-01-26T21:17:00,yelahanka
9e911aa2b145,12.976729,77.607834,murder,2025-01-12T14:28:00,mg road
4a71db3a1e00,13.105363,77.590715,murder,2025-01-28T21:50:00,yelahanka
7b9965062780,12.889763,77.590572,murder,2025-01-01T12:03:00,bannerghatta road
853fd686badd,12.922615,77.550043,murder,2025-01-15T04:52:00,banashankari
c9fc185a7e3e,12.903916,77.613534,murder,2025-01-04T04:57:00,bommanahalli
1608bbd76f13,12.906914,77.674409,murder,2025-01-01T07:48:00,sarjapur road
374010e38786,12.933554,77.583357,murder,2025-01-18T23:54:00,jayanagar
b818b8f3e46d,12.978933,77.592352,murder,2025-01-26T05:58:00,cubbon park
f32bb8e79eee,12.937156,77.627023,murder,2025-01-15T05:32:00,koramangala
359ed698e179,12.912518,77.682401,murder,2025-01-10T12:13:00,sarjapur road
99ea12203477,12.976519,77.64266,murder,2025-01-04T01:22:00,indiranagar
b9e72c1d7031,12.920075,77.618474,murder,2025-01-12T08:57:00,madiwala
22f352120e84,12.927477,77.58972,murder,2025-01-18T06:57:00,jayanagar
cf1e26aede4f,12.997655,77.61542,murder,2025-01-08T00:29:00,frazer town
120c897fa6c6,12.963516,77.751759,murder,2025-01-13T17:05:00,whitefield
a013533f91ae,12.978302,77.623837,murder,2025-01-18T22:47:00,ulsoor
e6b2c8d5d3e5,12.97527,77.606038,murder,2025-01-25T12:12:00,brigade road
a21819f0679b,12.986224,77.53641,murder,2025-01-11T03:46:00,basaveshwaranagar
335ed8b8a98d,13.033622,77.593462,murder,2025-01-20T22:44:00,hebbal
c746988c75fe,12.961224,77.590981,murder,2025-01-19T20:45:00,richmond town
673d08e89a41,12.903931,77.578132,murder,2025-01-06T13:01:00,jp nagar
aba121eba353,12.904918,77.686612,murder,2025-01-27T16:46:00,sarjapur road
a7c106e99119,12.904552,77.583915,murder,2025-01-15T10:56:00,jp nagar
d9c03478e60f,12.96491,77.59384,murder,2025-01-22T13:05:00,richmond town
3798dbf7ef7b,12.879889,77.612611,murder,2025-01-10T18:38:00,begur
edf2195a3591,12.90753,77.591543,murder,2025-01-28T12:41:00,jp nagar
67a4395d9fa1,12.977006,77.534538,murder,2025-01-13T21:30:00,vijayanagar
91bbb1387a41,12.91695,77.645634,murder,2025-01-27T04:23:00,hsr layout
82febf0aff7f,12.921916,77.615029,murder,2025-01-24T17:55:00,madiwala
77fcbfcc3ba6,12.972965,77.536244,murder,2025-01-18T06:41:00,vijayanagar
a2cfc98d1384,12.976767,77.59878,murder,2025-01-27T02:48:00,cubbon park
ceb84d180229,12.92445,77.581042,murder,2025-01-26T08:20:00,jayanagar
1c3ceb0f2240,12.837159,77.673775,murder,2025-01-04T12:55:00,electronic city
b77f50634b3e,12.913768,77.67408,murder,2025-01-24T04:12:00,sarjapur road
f46910d84243,12.928003,77.611245,murder,2025-01-12T07:18:00,madiwala
b2291d5aaa3c,13.014035,77.699789,murder,2025-01-14T15:05:00,kr puram
b20e676da1e1,13.002066,77.580108,murder,2025-01-26T19:40:00,sadashivanagar
e7b6018dba40,12.982241,77.575663,murder,2025-01-18T06:08:00,majestic
d7f898fcdf29,12.91217,77.625417,murder,2025-01-07T05:52:00,silk board
8cd1c68053d4,12.968166,77.630987,murder,2025-01-16T02:51:00,domlur
0c362d90db76,12.958745,77.640639,murder,2025-01-08T15:27:00,domlur
8b790ed840a3,13.036386,77.590297,murder,2025-01-25T08:55:00,hebbal
27d811c5c356,12.962365,77.694937,murder,2025-01-28T00:26:00,marathahalli
106e715bd1c3,13.00711,77.585737,murder,2025-01-07T10:35:00,sadashivanagar
75f18c223172,13.042955,77.597477,murder,2025-01-07T13:49:00,hebbal
c25a3a0b8077,12.923578,77.618663,murder,2025-01-08T14:59:00,silk board
5a6acc98d413,13.031413,77.523093,murder,2025-01-22T03:41:00,peenya
c8fefba20366,12.93022,77.629562,murder,2025-01-25T09:16:00,koramangala
9545be9f8624,12.97345,77.53058,murder,2025-01-18T23:47:00,vijayanagar
e41832f9d723,12.953957,77.695137,murder,2025-01-11T08:27:00,marathahalli
95d9f59cf2cc,13.000039,77.574609,murder,2025-01-04T18:08:00,malleshwaram
4957993e69cb,12.923263,77.6232,murder,2025-01-08T16:48:00,madiwala
315b412c56e7,12.956023,77.588429,murder,2025-01-27T01:05:00,richmond town
d14f12ecc0f3,12.989604,77.535391,murder,2025-01-25T01:59:00,basaveshwaranagar
541046594237,13.034911,77.523932,murder,2025-01-16T19:37:00,peenya
e8e20216c54a,12.922932,77.586254,murder,2025-01-09T13:29:00,jayanagar
ae9ecdcdcbb4,12.911204,77.586809,murder,2025-01-05T23:43:00,jp nagar
22251e8a051e,13.001939,77.58654,murder,2025-01-04T12:15:00,sadashivanagar
99339cd79ff9,13.035475,77.51697,murder,2025-01-25T13:01:00,peenya
f9984f790f52,12.947057,77.58939,murder,2025-01-25T07:29:00,wilson garden
44372f7957c6,12.978934,77.565193,murder,2025-01-17T00:22:00,majestic
286a5613d736,12.941325,77.62283,murder,2025-01-28T20:43:00,koramangala
1ed84eccad78,12.890708,77.553566,murder,2025-01-11T01:26:00,kanakapura road
bed42627d05b,12.935812,77.582604,murder,2025-01-05T06:29:00,jayanagar
f9014211a607,12.967033,77.639033,murder,2025-01-07T02:33:00,domlur
f14b560ce13f,12.908949,77.641125,murder,2025-01-26T11:43:00,hsr layout
3a87ed662ec2,12.904845,77.586432,murder,2025-01-05T23:16:00,jp nagar
abeec93a992e,12.980348,77.567307,murder,2025-01-07T15:23:00,majestic
fd87004745f3,12.920308,77.616761,murder,2025-01-16T03:39:00,btm layout
3cc1e4974863,12.979975,77.557465,murder,2025-01-03T02:23:00,rajajinagar
5b07fc8f876e,12.972992,77.60489,murder,2025-01-18T19:23:00,mg road
f6bbe18c0f5d,12.971494,77.643466,murder,2025-01-21T23:12:00,indiranagar
0dec265b0253,12.991518,77.615579,murder,2025-01-27T16:16:00,frazer town
524c77ea637f,12.993984,77.532636,murder,2025-01-05T17:25:00,basaveshwaranagar
3379135636c2,12.934117,77.582138,murder,2025-01-25T06:37:00,jayanagar
0a36e4cea343,12.893554,77.596136,murder,2025-01-21T08:10:00,bannerghatta road
137069afc2d4,12.970875,77.540083,murder,2025-01-11T13:01:00,vijayanagar
363d41ed30a3,12.964824,77.704086,murder,2025-01-19T14:30:00,marathahalli
f05b5509e090,12.982692,77.569351,murder,2025-01-11T12:25:00,majestic
8324968a1d71,12.964572,77.531521,murder,2025-01-07T01:16:00,vijayanagar
393f3fd5a290,13.000602,77.583114,murder,2025-01-09T19:19:00,sadashivanagar
b49cba942df3,12.887125,77.590181,murder,2025-01-04T17:57:00,bannerghatta road
7aaf3699eae1,12.983843,77.551173,murder,2025-01-10T11:59:00,rajajinagar
0397d1dfa271,12.959538,77.589903,murder,2025-01-19T13:13:00,richmond town
ed758da0e999,12.939808,77.623474,murder,2025-01-14T17:11:00,koramangala
ca80935580cd,13.016609,77.548928,murder,2025-01-22T23:46:00,yeshwanthpur
d09fd52e8e35,12.894321,77.549753,murder,2025-01-08T12:06:00,kanakapura road
7d422ca01a73,12.981074,77.60038,murder,2025-01-13T22:44:00,mg road
11a7b5f3431c,12.976001,77.643041,murder,2025-01-17T04:32:00,indiranagar
6f8423163018,12.917358,77.617365,murder,2025-01-19T19:55:00,madiwala
09632740e01c,13.008055,77.698907,murder,2025-01-09T20:58:00,kr puram
548aa4bd6bdf,12.97689,77.748852,murder,2025-01-21T10:49:00,whitefield
4d153921f0b3,12.959874,77.634596,murder,2025-01-07T18:34:00,domlur
1846388aa0e3,12.935198,77.619945,murder,2025-01-16T20:10:00,koramangala
65346a5a5483,12.962962,77.595731,murder,2025-01-08T05:21:00,richmond town
76ec1bd43e80,13.028025,77.519919,murder,2025-01-21T02:53:00,peenya
f5b743d5499a,12.923453,77.613279,murder,2025-01-03T22:46:00,madiwala
46ab898b2b0d,12.965858,77.639344,murder,2025-01-26T13:03:00,domlur
6e1703e71565,12.972792,77.753645,murder,2025-01-12T17:28:00,whitefield
cd1e802d3f79,12.932404,77.548892,murder,2025-01-20T03:15:00,banashankari
bddaad75eeb8,13.003646,77.692336,murder,2025-01-14T22:00:00,kr puram
d8abf3c8b89c,12.885354,77.562168,murder,2025-01-17T23:24:00,kanakapura road
b1c0ab6e5ab0,12.968095,77.644026,murder,2025-01-28T17:12:00,domlur
b6aed253205f,12.966135,77.701309,murder,2025-01-19T16:20:00,marathahalli
7d5f9cf77d87,12.835665,77.684187,murder,2025-01-19T11:01:00,electronic city
494b865d68db,13.030056,77.591891,murder,2025-01-19T18:41:00,hebbal
7d14080b9d1c,12.958512,77.697801,murder,2025-01-08T08:29:00,marathahalli
7c7b39982dd4,12.974041,77.601345,murder,2025-01-06T09:37:00,brigade road
16f695a0a7f1,12.876032,77.614001,murder,2025-01-20T11:04:00,begur
a2cec2db3519,12.970876,77.59193,murder,2025-01-18T15:30:00,cubbon park
77aca98f3af8,12.983373,77.575901,murder,2025-01-03T12:27:00,majestic
e4122337a68e,12.977039,77.617017,murder,2025-01-03T15:27:00,ulsoor
41336ad4288f,13.032111,77.515429,murder,2025-01-27T09:26:00,peenya
6f1c452183ab,12.837385,77.676586,murder,2025-01-15T18:10:00,electronic city
e6384a701792,12.963353,77.753584,murder,2025-01-25T06:50:00,whitefield
e3cc1505f04d,12.912665,77.641003,murder,2025-01-07T09:40:00,hsr layout
c77c09e826cb,13.035122,77.523293,murder,2025-01-14T20:29:00,peenya
de68aa9f994a,12.948896,77.60038,murder,2025-01-11T15:26:00,wilson garden
5473e993cd48,12.994937,77.619099,murder,2025-01-01T03:36:00,frazer town
107792074bbe,12.873768,77.624971,murder,2025-01-08T01:25:00,begur
1f72ac30145d,13.011832,77.576047,murder,2025-01-03T17:04:00,sadashivanagar
4fa1ee4a4d97,12.892466,77.589903,murder,2025-01-26T21:30:00,bannerghatta road
5736f9c94225,12.868507,77.616024,murder,2025-01-22T15:36:00,begur
b6b154e10de0,12.981638,77.536053,murder,2025-01-25T05:52:00,basaveshwaranagar
74d2fb0ab420,12.982779,77.54592,murder,2025-01-10T22:36:00,basaveshwaranagar
36e5479ea526,12.970499,77.574139,murder,2025-01-09T05:05:00,majestic
5f18408b968c,13.093526,77.597666,murder,2025-01-07T15:31:00,yelahanka
7422d7bef178,12.903712,77.620367,murder,2025-01-11T04:29:00,bommanahalli
d6a462445521,12.966622,77.533595,murder,2025-01-03T05:06:00,vijayanagar
9339d96387fd,12.982644,77.553628,murder,2025-01-12T05:05:00,rajajinagar
52e028637f4b,13.034101,77.525521,murder,2025-01-14T21:47:00,peenya
a9659de87796,12.966427,77.757087,murder,2025-01-24T22:36:00,whitefield
580da3ac793d,12.962945,77.597433,murder,2025-01-16T18:33:00,richmond town
bb86524690ca,12.928589,77.621167,murder,2025-01-10T06:09:00,madiwala
7a5391d2c91c,12.84567,77.683245,murder,2025-01-18T10:05:00,electronic city
df810467495e,12.970688,77.592251,murder,2025-01-15T11:38:00,cubbon park
a7bb9bf5fcbe,13.105664,77.599768,murder,2025-01-22T02:13:00,yelahanka
6e3f5e06302b,12.951949,77.70463,murder,2025-01-24T15:42:00,marathahalli
5bbc1d01be51,12.952948,77.588401,murder,2025-01-02T22:33:00,wilson garden
393bdb63b0e1,12.921562,77.55026,murder,2025-01-19T11:28:00,banashankari
ca13dfb8d253,12.986355,77.53418,murder,2025-01-01T02:00:00,basaveshwaranagar
b1606ea0c722,12.877108,77.612609,murder,2025-01-03T14:03:00,begur
90a46674a72c,12.874434,77.624663,murder,2025-01-04T21:22:00,begur
2ab6279796b6,12.975163,77.532508,murder,2025-01-11T21:36:00,vijayanagar
5e9ab6d08d43,12.974607,77.610372,murder,2025-01-16T18:31:00,brigade road
8d756b548da0,12.919872,77.615425,murder,2025-01-01T21:37:00,madiwala
7efb561cf127,12.969643,77.600176,murder,2025-01-14T00:38:00,mg road
3df7c5fb49e8,12.887506,77.594339,murder,2025-01-06T02:12:00,bannerghatta road
ecbcd83de76c,12.905421,77.679364,murder,2025-01-09T16:03:00,sarjapur road
1acc9d62b0f9,12.984319,77.6087,murder,2025-01-14T03:53:00,shivajinagar
0e10b7e77209,13.002931,77.586709,murder,2025-01-08T17:02:00,sadashivanagar
09f89f33ef4e,13.022967,77.555246,murder,2025-01-14T12:47:00,yeshwanthpur
c59b5503a3a2,12.986861,77.612346,murder,2025-01-12T13:43:00,shivajinagar
80de7e480460,12.93823,77.626115,murder,2025-01-02T11:04:00,koramangala
be5dca5948ac,12.919712,77.616548,murder,2025-01-05T07:29:00,silk board
529c4faf7f55,12.922171,77.625874,murder,2025-01-01T17:04:00,silk board
327d58dcf199,13.034159,77.599733,murder,2025-01-13T02:15:00,hebbal
87a376354b02,13.016069,77.688729,murder,2025-01-28T13:16:00,kr puram
ae78dac1f7c0,12.91331,77.678611,murder,2025-01-18T00:18:00,sarjapur road
b540b636cab5,12.973709,77.607582,murder,2025-01-20T14:15:00,mg road
b2d98c4072dc,12.972191,77.600954,murder,2025-01-27T03:33:00,mg road
db64a23bafb7,12.932116,77.539932,murder,2025-01-02T14:41:00,banashankari
848ddfac508a,12.984316,77.534298,murder,2025-01-12T09:53:00,basaveshwaranagar
7cdde3cc220a,12.979781,77.634031,murder,2025-01-28T02:51:00,indiranagar
79fdf8cd1204,12.922058,77.623821,murder,2025-01-18T13:27:00,silk board
98be88d4c082,12.947681,77.600177,murder,2025-01-06T19:32:00,wilson garden
14e5f699e593,12.984161,77.546444,murder,2025-01-17T01:00:00,basaveshwaranagar
1e5373867545,12.917722,77.61904,murder,2025-01-10T03:30:00,silk board
382f6f5496ce,12.919112,77.613883,murder,2025-01-26T05:39:00,madiwala
011703d6744c,12.912703,77.635083,murder,2025-01-08T17:54:00,hsr layout
43b30014229d,12.955711,77.595924,murder,2025-01-07T01:08:00,wilson garden
043ea2975026,12.913829,77.63597,murder,2025-01-24T14:33:00,hsr layout
9aaf4539ed39,12.972403,77.605836,murder,2025-01-04T02:35:00,mg road
b7799142a7d0,13.00897,77.574764,murder,2025-01-19T22:16:00,sadashivanagar
bfa281633cf7,12.9059,77.631662,murder,2025-01-13T08:18:00,hsr layout
cf1fc36a0cd0,12.975535,77.647775,murder,2025-01-05T20:08:00,indiranagar
7bbe712c553f,12.996654,77.572361,murder,2025-01-26T00:26:00,malleshwaram
ece9c1c1c503,12.898825,77.625105,murder,2025-01-28T23:10:00,bommanahalli
3eb3a42ca5f4,12.914673,77.620883,murder,2025-01-11T03:12:00,silk board
23c9a230f830,12.935527,77.586188,murder,2025-01-22T03:39:00,jayanagar
3c785a8a6650,12.909825,77.582112,murder,2025-01-12T10:40:00,jp nagar
b58508a7c9df,12.968539,77.751308,murder,2025-01-22T11:19:00,whitefield
74ce3e6e7f06,12.917079,77.680756,murder,2025-01-17T00:41:00,sarjapur road
a95faf2862c8,13.020069,77.553867,murder,2025-01-18T23:25:00,yeshwanthpur
61dafda637cb,12.973334,77.571048,murder,2025-01-04T14:41:00,majestic
8312a9038c99,12.975418,77.564483,murder,2025-01-17T11:48:00,majestic
cad9d50c231f,12.892741,77.602505,murder,2025-01-22T11:20:00,bannerghatta road
c1f3e0167f76,12.917559,77.607924,murder,2025-01-12T00:01:00,btm layout
858b9c448f23,12.980815,77.544046,murder,2025-01-02T15:03:00,basaveshwaranagar
646dd99236e0,12.844792,77.683026,murder,2025-01-25T15:48:00,electronic city
140cce372da3,13.104552,77.591832,murder,2025-01-01T09:32:00,yelahanka
59f566c5a96d,12.889743,77.553107,murder,2025-01-26T21:13:00,kanakapura road
a71b609fc2f8,12.914859,77.642214,murder,2025-01-13T17:25:00,hsr layout
5b6099faa0fb,12.914222,77.584366,murder,2025-01-11T23:16:00,jp nagar
2694b3585eb4,12.84613,77.673208,culpable_homicide,2025-01-10T08:09:00,electronic city
3affc493ade4,12.92925,77.624396,culpable_homicide,2025-01-04T04:51:00,koramangala
506d59210853,12.97853,77.566257,culpable_homicide,2025-01-10T07:15:00,majestic
147c57b98b1a,12.959573,77.698099,culpable_homicide,2025-01-05T17:22:00,marathahalli
803fe3061d48,12.884832,77.599134,culpable_homicide,2025-01-23T04:24:00,bannerghatta road
fa61d6b5d6ab,12.880129,77.621856,culpable_homicide,2025-01-04T06:08:00,begur
8cdaac6895ac,13.012403,77.69833,culpable_homicide,2025-01-22T01:40:00,kr puram
f22ec430be01,13.008298,77.689511,murder,2025-01-26T13:36:00,kr puram
1b16d4a24512,13.011918,77.57883,murder,2025-01-25T16:15:00,sadashivanagar
c699f69608fe,13.096767,77.59001,murder,2025-01-02T11:36:00,yelahanka
ce0202ee25be,12.915778,77.624374,murder,2025-01-10T09:13:00,madiwala
521928157e13,12.908025,77.639952,murder,2025-01-27T22:45:00,hsr layout
499ba3109c99,12.955915,77.703763,rape,2025-01-17T21:00:00,marathahalli
408bcb909fa6,12.911332,77.679864,rape,2025-01-27T10:17:00,sarjapur road
43b45b774478,12.881149,77.600675,rape,2025-01-19T15:01:00,bannerghatta road
