id,latitude,longitude,crime_type,timestamp,area_name
d5d97e238ab7,13.031957,77.524878,murder,2021-10-25T03:27:00,peenya
4c7bf8daaa87,12.915423,77.677877,murder,2021-10-12T02:28:00,sarjapur road
52cd7d6b2e34,13.007107,77.698415,murder,2021-10-12T16:33:00,kr puram
07afb7593fda,12.935381,77.589453,murder,2021-10-25T18:26:00,jayanagar
877001c9b9a1,12.937691,77.622081,murder,2021-10-03T07:19:00,koramangala
e2b5fea13ae3,13.003068,77.579498,murder,2021-10-12T11:45:00,sadashivanagar
e7f0699db0ac,12.980558,77.601341,murder,2021-10-08T00:40:00,mg road
30c65174243e,13.024165,77.55727,murder,2021-10-25T06:44:00,yeshwanthpur
923c89f45730,13.028118,77.523661,murder,2021-10-20T10:15:00,peenya
475a5bc14393,12.982743,77.642272,murder,2021-10-01T02:13:00,indiranagar
4083b66c105e,13.000874,77.614373,murder,2021-10-04T01:12:00,frazer town
001d9eabc7b0,12.916939,77.632053,murder,2021-10-09T08:27:00,hsr layout
910a842563e4,13.000233,77.617929,murder,2021-10-25T11:30:00,frazer town
7eaf9c6e6adb,12.91888,77.54147,murder,2021-10-16T09:01:00,banashankari
d91512262a39,12.972723,77.568405,murder,2021-10-27T23:14:00,majestic
3d4149b02d8e,12.922953,77.615397,murder,2021-10-27T12:14:00,madiwala
90582e59d111,12.9663,77.639906,murder,2021-10-22T20:06:00,domlur
5e193a9ad5a2,12.936536,77.578503,murder,2021-10-20T20:48:00,jayanagar
a8e9bc994cab,13.028549,77.512004,murder,2021-10-28T20:06:00,peenya
e836421b2d09,13.009835,77.69222,murder,2021-10-27T13:19:00,kr puram
ba5f919b2e06,12.964096,77.599988,murder,2021-10-24T05:02:00,richmond town
ecbf92d7f4d8,12.976024,77.589142,murder,2021-10-22T13:10:00,cubbon park
61c914d8db5e,12.971076,77.612278,murder,2021-10-16T01:25:00,brigade road
c40289a0aa4a,12.961185,77.63762,murder,2021-10-04T16:59:00,domlur
b68bc6a3fd08,13.027652,77.513553,murder,2021-10-26T01:59:00,peenya
1dc0de318b09,12.889031,77.604256,murder,2021-10-08T09:46:00,bannerghatta road
f7a467ed136a,12.982214,77.57522,murder,2021-10-03T07:22:00,majestic
843ca1b2e3de,12.918133,77.608583,murder,2021-10-15T03:55:00,btm layout
49ff2931bb12,12.914429,77.613477,murder,2021-10-14T22:19:00,btm layout
3215089e7c0c,12.96512,77.640066,murder,2021-10-20T04:29:00,domlur
0b0037a33202,12.99588,77.563689,murder,2021-10-15T16:07:00,malleshwaram
b007210b0a48,12.915615,77.673129,murder,2021-10-16T10:56:00,sarjapur road
b9faed86b473,13.025938,77.512205,murder,2021-10-09T05:04:00,peenya
46a3bb8d0098,13.012876,77.583216,murder,2021-10-26T06:19:00,sadashivanagar
ba0232ff88ce,12.877485,77.62421,murder,2021-10-10T08:06:00,begur
18d948a5fb40,12.994712,77.573218,murder,2021-10-26T15:04:00,malleshwaram
a2983502dc40,12.897512,77.619268,murder,2021-10-21T11:59:00,bommanahalli
f58d6937544a,12.917581,77.644659,murder,2021-10-13T23:44:00,hsr layout
974bd93624a5,12.976905,77.539088,murder,2021-10-16T14:16:00,vijayanagar
602722a7db2d,12.989311,77.607324,murder,2021-10-02T03:50:00,shivajinagar
8475fceb76dc,12.975621,77.60541,murder,2021-10-05T13:07:00,brigade road
1c3ae39773d3,13.010224,77.575848,murder,2021-10-18T23:43:00,sadashivanagar
ee20d82b8385,12.963153,77.697305,murder,2021-10-27T01:54:00,marathahalli
ef24608d4a64,12.956353,77.600162,murder,2021-10-08T20:33:00,richmond town
92ced87d56f6,12.873534,77.6223,murder,2021-10-18T05:47:00,begur
4d5927c086cc,13.032594,77.603634,murder,2021-10-18T05:18:00,hebbal
6a00c15ed2e5,13.038823,77.594093,murder,2021-10-05T14:15:00,hebbal
57ea1e2030aa,12.91999,77.624234,murder,2021-10-27T19:36:00,silk board
59532196a570,12.907605,77.643337,murder,2021-10-08T06:09:00,hsr layout
a121757e770c,13.022604,77.5231,murder,2021-10-27T18:29:00,peenya
83dea9402ddd,12.984875,77.560268,murder,2021-10-01T18:34:00,rajajinagar
9f181f8f9f7c,12.921144,77.622277,murder,2021-10-13T03:21:00,silk board
f2eebfa91cd5,12.908912,77.619545,murder,2021-10-01T05:42:00,bommanahalli
c70f0ebc78d9,12.911524,77.613117,murder,2021-10-15T19:04:00,btm layout
6e8640dce65b,12.908701,77.585921,murder,2021-10-07T03:12:00,jp nagar
cd5f5faf7933,12.987635,77.550931,murder,2021-10-08T02:51:00,rajajinagar
fa1422157649,13.095595,77.603103,murder,2021-10-16T07:33:00,yelahanka
b13c3673ee4f,13.100813,77.594428,murder,2021-10-03T08:33:00,yelahanka
a58380403e7b,13.023511,77.521724,murder,2021-10-08T13:57:00,peenya
1ab39b55e3f0,12.844536,77.676024,murder,2021-10-23T09:26:00,electronic city
8392ec013dd0,12.923548,77.603656,murder,2021-10-22T01:51:00,btm layout
15e44a06b013,12.979986,77.576947,murder,2021-10-20T03:54:00,majestic
71e9472496c8,12.947461,77.585668,murder,2021-10-23T03:32:00,wilson garden
c890355d2311,13.03889,77.600508,murder,2021-10-20T18:18:00,hebbal
8aa3970eb38f,12.97133,77.610366,murder,2021-10-19T17:56:00,brigade road
3b37a01c22b5,12.983863,77.639501,murder,2021-10-13T19:07:00,indiranagar
3998fe2b5063,13.034339,77.598179,murder,2021-10-22T23:57:00,hebbal
d69a40fe8504,12.995273,77.609,murder,2021-10-06T15:21:00,frazer town
ca7196d9a222,12.954143,77.707244,murder,2021-10-27T00:44:00,marathahalli
97f29a7eda72,12.990217,77.57333,murder,2021-10-24T13:00:00,malleshwaram
c1cb062622f5,12.991614,77.547636,murder,2021-10-09T10:36:00,rajajinagar
08d69fc396f7,12.995389,77.607379,murder,2021-10-27T15:08:00,frazer town
3757c13dd2a7,13.003541,77.694027,murder,2021-10-09T22:12:00,kr puram
f5a8f8e0ee73,12.985818,77.620056,murder,2021-10-23T01:32:00,ulsoor
d0ced83d0fe7,12.972562,77.608782,murder,2021-10-07T06:01:00,brigade road
135a436a9bbc,12.907905,77.6775,murder,2021-10-28T06:45:00,sarjapur road
d855631cd3ee,12.961762,77.633226,murder,2021-10-04T15:05:00,domlur
13d5881fda93,12.96262,77.591292,murder,2021-10-18T18:18:00,richmond town
158ae44bb37f,12.97475,77.606656,murder,2021-10-07T06:04:00,mg road
a367c605ed57,12.868128,77.618785,murder,2021-10-27T06:11:00,begur
48970209cf6c,12.976172,77.612865,murder,2021-10-24T21:47:00,brigade road
f648d96caad2,12.941889,77.594907,murder,2021-10-13T01:17:00,wilson garden
48ab68caed2f,12.970687,77.611155,murder,2021-10-23T23:09:00,mg road
07a277b4494b,12.96712,77.74556,murder,2021-10-13T02:17:00,whitefield
fb002bc443f4,12.892457,77.54844,murder,2021-10-08T19:48:00,kanakapura road
3966549c5359,12.887532,77.556996,murder,2021-10-25T20:40:00,kanakapura road
8a02a5998658,12.99297,77.549743,murder,2021-10-02T23:15:00,rajajinagar
ceb1931902f3,12.972431,77.603215,murder,2021-10-20T19:50:00,mg road
42b6b96556d3,12.977272,77.625933,murder,2021-10-15T09:53:00,ulsoor
42792967df63,12.977048,77.56815,murder,2021-10-01T20:42:00,majestic
267cff622a52,13.021096,77.547425,murder,2021-10-16T15:48:00,yeshwanthpur
59eaf2345e4c,12.924558,77.624007,murder,2021-10-24T09:11:00,madiwala
703c0c24288a,12.845758,77.672869,murder,2021-10-19T10:48:00,electronic city
fd0347886a0f,13.096518,77.590547,murder,2021-10-28T08:50:00,yelahanka
25ec300ef43a,12.941013,77.622579,murder,2021-10-28T11:01:00,koramangala
1b6b993e7328,12.973727,77.599675,murder,2021-10-05T20:52:00,cubbon park
86b1877ad043,12.990378,77.56649,murder,2021-10-18T17:07:00,malleshwaram
bc720319766b,13.01912,77.549939,murder,2021-10-21T11:08:00,yeshwanthpur
553cc072762c,12.913848,77.681884,murder,2021-10-22T10:23:00,sarjapur road
d36bb291d44c,12.896701,77.614123,murder,2021-10-22T00:32:00,bommanahalli
a1f7cedff478,12.940019,77.617825,murder,2021-10-18T04:02:00,koramangala
3d8da8a7b6c6,12.947494,77.58971,murder,2021-10-22T07:52:00,wilson garden
bef787f55f36,12.912497,77.612261,murder,2021-10-27T23:37:00,btm layout
e50fe4878be4,12.968912,77.587948,murder,2021-10-28T07:40:00,richmond town
8c1d7b5f3b19,12.995564,77.566106,murder,2021-10-09T17:51:00,malleshwaram
d79274cacbb3,13.022328,77.52329,murder,2021-10-06T07:53:00,peenya
ab2bd3b76da3,12.981681,77.619923,murder,2021-10-21T03:20:00,ulsoor
a5005b87141e,12.902295,77.592253,murder,2021-10-02T20:11:00,jp nagar
93c91ad17f47,12.987979,77.56062,murder,2021-10-17T06:59:00,rajajinagar
14ea5113d939,12.91489,77.634518,murder,2021-10-23T11:45:00,hsr layout
56b74b389016,12.957822,77.643392,murder,2021-10-17T04:03:00,domlur
d83d007b9310,13.033752,77.58971,murder,2021-10-03T06:59:00,hebbal
9d38d84dcec2,12.969677,77.575581,murder,2021-10-11T10:37:00,majestic
f873afbcebee,12.875041,77.623344,murder,2021-10-15T06:43:00,begur
b914c0b6a728,12.925362,77.618452,murder,2021-10-16T19:39:00,madiwala
1122fd011a15,13.102449,77.603566,murder,2021-10-19T13:23:00,yelahanka
2461f0b9337d,12.992,77.60095,murder,2021-10-03T18:00:00,shivajinagar
fcc89c9090ae,12.972067,77.756076,murder,2021-10-28T09:15:00,whitefield
02922cf092be,12.985806,77.607232,murder,2021-10-13T01:42:00,shivajinagar
f8e8f333feaa,12.983732,77.618075,murder,2021-10-16T22:59:00,ulsoor
53056a9623de,13.004144,77.609954,murder,2021-10-02T03:33:00,frazer town
bf514e3a497f,12.917873,77.618288,murder,2021-10-04T07:35:00,silk board
6bb0a3704d51,12.842523,77.679266,murder,2021-10-10T08:31:00,electronic city
80f548bd4ea4,12.975516,77.644265,murder,2021-10-15T21:24:00,indiranagar
f726238f7e5c,12.962632,77.696417,murder,2021-10-17T15:35:00,marathahalli
71b7f0794783,12.90536,77.624454,murder,2021-10-01T00:11:00,bommanahalli
07be71b3e4e9,13.001556,77.571575,murder,2021-10-02T16:40:00,malleshwaram
98b5660fe2da,12.915014,77.639813,murder,2021-10-18T14:30:00,hsr layout
061c018dc49a,12.985141,77.635121,murder,2021-10-13T02:30:00,indiranagar
8e27412eb348,12.936895,77.582581,murder,2021-10-16T08:45:00,jayanagar
82e8332d8537,12.891538,77.589774,murder,2021-10-22T23:12:00,bannerghatta road
c1b561368c0f,12.980489,77.603096,murder,2021-10-22T00:10:00,shivajinagar
2822f6009c57,12.991547,77.57557,murder,2021-10-25T09:01:00,malleshwaram
dbdffd2e73ce,12.975947,77.752127,murder,2021-10-22T22:36:00,whitefield
ac5a9aa9a711,13.102749,77.599046,murder,2021-10-17T09:44:00,yelahanka
1515c8c2de83,12.981527,77.612139,murder,2021-10-06T19:46:00,shivajinagar
81d5ca282836,12.972519,77.608773,murder,2021-10-05T20:45:00,brigade road
d642947766b3,12.908945,77.639596,murder,2021-10-08T08:28:00,hsr layout
5f518a581734,12.985695,77.555573,murder,2021-10-27T04:58:00,rajajinagar
45b492ecb2a1,12.991242,77.605757,murder,2021-10-01T09:02:00,shivajinagar
a4babbf4ba02,12.975105,77.624011,murder,2021-10-18T18:31:00,ulsoor
3c23f0b24b67,12.909152,77.672963,murder,2021-10-18T00:47:00,sarjapur road
3399f50c644f,12.970547,77.601218,murder,2021-10-14T06:58:00,mg road
164e5d8637ea,12.883947,77.596682,murder,2021-10-16T00:47:00,bannerghatta road
0c4c66399e9f,13.00567,77.57273,murder,2021-10-21T23:46:00,sadashivanagar
debd7f595b38,12.913922,77.674408,murder,2021-10-03T21:29:00,sarjapur road
8f090c97b263,12.910191,77.637713,murder,2021-10-24T06:26:00,hsr layout
6a80ae14badb,12.977953,77.635473,murder,2021-10-17T23:36:00,indiranagar
1fee4436a404,13.013907,77.692002,murder,2021-10-05T04:12:00,kr puram
0c2122b6aefc,12.978475,77.64695,murder,2021-10-25T10:24:00,indiranagar
bdb54789e266,12.965793,77.747804,murder,2021-10-14T15:36:00,whitefield
7df15ecd90bc,12.962937,77.587302,murder,2021-10-09T05:07:00,richmond town
644b4615e335,12.913938,77.633072,murder,2021-10-22T15:45:00,hsr layout
e940cc401bd0,12.91062,77.590326,murder,2021-10-19T15:14:00,jp nagar
b21c7358d644,12.901389,77.584125,murder,2021-10-16T23:46:00,jp nagar
47572634a6a0,12.901677,77.624383,murder,2021-10-25T03:50:00,bommanahalli
1f87d1eed71d,12.929577,77.543156,murder,2021-10-12T19:00:00,banashankari
938da15c08f9,12.908028,77.584795,murder,2021-10-07T18:21:00,jp nagar
dbbe37f38044,13.003462,77.606641,murder,2021-10-11T20:12:00,frazer town
28334bcffbe9,13.002342,77.618338,murder,2021-10-07T11:24:00,frazer town
7ea0bc0b57f1,12.911794,77.678847,murder,2021-10-05T17:19:00,sarjapur road
338665618a3e,12.976896,77.627066,murder,2021-10-17T04:18:00,ulsoor
b3d9874c6090,12.960804,77.703799,murder,2021-10-13T04:28:00,marathahalli
e0f30c589262,12.92081,77.607703,murder,2021-10-25T05:39:00,btm layout
fd7ead10adb7,12.880862,77.627363,murder,2021-10-01T14:05:00,begur
99c2ea474e63,12.912294,77.633976,murder,2021-10-20T00:10:00,hsr layout
0dac1956660f,12.99295,77.549243,murder,2021-10-15T23:58:00,rajajinagar
07fd4da8580f,12.985432,77.547816,murder,2021-10-28T11:25:00,rajajinagar
6c83072d9276,12.95962,77.642421,murder,2021-10-20T19:07:00,domlur
c0a564bd197c,13.101954,77.59971,murder,2021-10-20T09:03:00,yelahanka
51a4095b21bb,12.972614,77.601122,murder,2021-10-27T12:44:00,mg road
b0e2b0147847,12.970909,77.603672,murder,2021-10-24T01:37:00,mg road
341ed83fb62b,12.880743,77.614879,murder,2021-10-22T18:54:00,begur
98dba652bf35,12.980754,77.639842,murder,2021-10-28T15:00:00,indiranagar
74d41213a874,12.967915,77.637787,murder,2021-10-27T13:08:00,domlur
c02d9623c793,12.980594,77.598467,murder,2021-10-15T09:30:00,shivajinagar
9c5b9468f121,12.881728,77.595194,murder,2021-10-15T10:23:00,bannerghatta road
daa12011db04,12.955799,77.696148,murder,2021-10-16T03:50:00,marathahalli
02cb3b5b917d,12.977322,77.600138,murder,2021-10-24T22:13:00,mg road
04b0aaf3e4e6,13.004393,77.699158,murder,2021-10-21T00:59:00,kr puram
86f81d051f43,12.881719,77.595901,murder,2021-10-14T20:44:00,bannerghatta road
84677d4e7ab0,12.889299,77.592708,murder,2021-10-05T09:45:00,bannerghatta road
7e121b35d801,12.929549,77.585801,murder,2021-10-13T19:07:00,jayanagar
ff41eacd6137,12.975065,77.58716,murder,2021-10-26T16:46:00,cubbon park
fffb8327713d,13.011716,77.577647,murder,2021-10-26T23:51:00,sadashivanagar
fb680b0769fa,13.008618,77.580928,murder,2021-10-22T16:53:00,sadashivanagar
adcadd97a69f,12.992494,77.555223,murder,2021-10-03T09:02:00,rajajinagar
305b13e3a763,12.909196,77.612832,murder,2021-10-08T20:20:00,bommanahalli
fddff1a22fae,12.998875,77.58404,murder,2021-10-20T02:20:00,sadashivanagar
324e48cee313,12.869458,77.623894,murder,2021-10-11T18:31:00,begur
52d01f117c64,12.905852,77.678775,murder,2021-10-17T02:32:00,sarjapur road
303cd9ac075f,12.907083,77.617051,murder,2021-10-10T11:02:00,bommanahalli
aae48ecd9666,12.976208,77.640722,murder,2021-10-01T22:54:00,indiranagar
f8a3f3a25c2e,12.900459,77.613738,murder,2021-10-14T13:51:00,bommanahalli
cd7a5f0d28bd,12.88183,77.624696,murder,2021-10-23T19:16:00,begur
74ae90e5a69d,12.992587,77.609654,murder,2021-10-22T04:47:00,shivajinagar
7c2ed2b6874a,12.940053,77.631297,murder,2021-10-24T01:24:00,koramangala
9e6104881183,12.974941,77.648031,murder,2021-10-03T10:20:00,indiranagar
70de668d11fb,12.881164,77.614928,murder,2021-10-05T02:18:00,begur
f91959911dc4,12.981812,77.556763,murder,2021-10-12T17:54:00,rajajinagar
5414ab994ed0,12.970383,77.591838,murder,2021-10-02T09:37:00,cubbon park
63fd1f2b1308,12.924239,77.541002,murder,2021-10-04T02:09:00,banashankari
d2e0580f08af,12.985314,77.551884,murder,2021-10-20T10:24:00,rajajinagar
a34991ee9339,12.907462,77.675708,murder,2021-10-01T04:48:00,sarjapur road
1afc3943f6c9,13.035976,77.595919,murder,2021-10-18T22:26:00,hebbal
50c202aaac31,12.833419,77.676906,murder,2021-10-25T12:50:00,electronic city
aaec80f7c481,12.842144,77.670367,murder,2021-10-23T02:49:00,electronic city
00dd6b9aec97,12.937502,77.624155,murder,2021-10-07T09:07:00,koramangala
5524f040f41f,12.991645,77.572701,murder,2021-10-07T03:26:00,malleshwaram
50d7fa165f34,12.877868,77.626229,murder,2021-10-15T12:14:00,begur
97b7b05fe05f,12.923055,77.582809,murder,2021-10-20T10:52:00,jayanagar
b09e01d3b2fc,13.007201,77.68866,murder,2021-10-26T04:24:00,kr puram
c66c168e3b8e,12.992922,77.55115,murder,2021-10-23T05:56:00,rajajinagar
fa1c0c3aadb6,12.954924,77.706819,murder,2021-10-01T09:11:00,marathahalli
569c11bc6dda,13.021624,77.549636,murder,2021-10-16T18:33:00,yeshwanthpur
c060a7edf90d,12.975649,77.59047,murder,2021-10-17T09:42:00,cubbon park
c647f5ee3c7e,12.926154,77.581591,murder,2021-10-06T21:29:00,jayanagar
5b2f929f4d2d,12.957534,77.597592,murder,2021-10-14T19:19:00,richmond town
656e801a926e,12.901696,77.588113,murder,2021-10-24T03:47:00,jp nagar
5926be66f5b2,13.101696,77.597519,murder,2021-10-14T16:57:00,yelahanka
addac631945b,13.033105,77.519883,murder,2021-10-12T04:07:00,peenya
a817a442233e,12.916545,77.629083,murder,2021-10-15T20:52:00,silk board
609b6964c7da,12.905908,77.633649,murder,2021-10-10T10:28:00,hsr layout
a4c6f56a6db8,12.976872,77.587216,murder,2021-10-19T21:37:00,cubbon park
9abe81968600,12.886645,77.559656,murder,2021-10-26T16:45:00,kanakapura road
b2197f6defed,12.873233,77.617396,murder,2021-10-15T14:44:00,begur
c3f338755483,12.976512,77.574215,murder,2021-10-25T15:13:00,majestic
38a1336f7c43,13.018484,77.544835,murder,2021-10-10T09:00:00,yeshwanthpur
8466d26ea707,12.983439,77.577087,murder,2021-10-20T13:43:00,majestic
f426e54898c6,12.982501,77.60357,murder,2021-10-10T13:33:00,shivajinagar
15b2181a6d4f,12.922532,77.619517,murder,2021-10-02T03:19:00,madiwala
f69bdd5344c3,12.984819,77.636677,murder,2021-10-08T17:14:00,indiranagar
af3204d4e486,13.022836,77.51939,murder,2021-10-15T21:17:00,peenya
9172559d8664,12.952138,77.585677,murder,2021-10-09T18:44:00,wilson garden
616c28bc435e,12.926328,77.623035,murder,2021-10-11T04:34:00,madiwala
a5617e644e52,12.996303,77.610587,murder,2021-10-12T13:26:00,frazer town
95665c58a2c2,13.009944,77.578954,murder,2021-10-13T05:38:00,sadashivanagar
2cfb64af744c,12.994379,77.613365,murder,2021-10-02T14:19:00,frazer town
d1d85685bd74,12.972814,77.59863,murder,2021-10-22T14:17:00,cubbon park
acbd1ff1a5be,12.966666,77.599848,murder,2021-10-23T15:07:00,brigade road
77cf6f4f8ce7,12.846835,77.673483,murder,2021-10-04T16:13:00,electronic city
b91359771122,12.97133,77.535939,murder,2021-10-18T17:37:00,vijayanagar
dd485315590e,13.037401,77.590325,murder,2021-10-22T05:35:00,hebbal
415aa730be87,12.973131,77.751785,murder,2021-10-20T02:52:00,whitefield
d735ef2aaa90,12.928952,77.625097,murder,2021-10-24T21:58:00,koramangala
6eed2c551f4d,13.00808,77.583659,murder,2021-10-07T16:04:00,sadashivanagar
a2b668c9c6df,13.042287,77.595835,murder,2021-10-23T23:19:00,hebbal
88a47c61b121,12.877259,77.62322,murder,2021-10-14T05:17:00,begur
612b3efcd646,12.968611,77.604398,murder,2021-10-10T19:50:00,mg road
84365bc175f1,12.969034,77.602953,murder,2021-10-25T05:38:00,brigade road
a9f47c61c97f,13.011465,77.692572,murder,2021-10-14T13:24:00,kr puram
daf2acf9566b,12.906627,77.642997,murder,2021-10-23T13:14:00,hsr layout
c664a73b037d,12.90232,77.580374,murder,2021-10-11T17:08:00,jp nagar
d5dc9b354d96,12.968489,77.607072,murder,2021-10-08T14:23:00,mg road
c8ba9d26be6d,12.929219,77.544271,murder,2021-10-06T17:01:00,banashankari
c6000f7d9a0f,12.977935,77.635422,murder,2021-10-19T09:06:00,indiranagar
3e5669c58d01,12.909192,77.645987,murder,2021-10-26T00:21:00,hsr layout
0c6ac67ee5eb,13.001137,77.566624,murder,2021-10-11T00:56:00,malleshwaram
e49e17ce2816,13.09574,77.602852,murder,2021-10-16T13:47:00,yelahanka
4c06c37166c0,12.892472,77.598906,murder,2021-10-13T03:53:00,bannerghatta road
7c15910d78c2,12.92242,77.610931,murder,2021-10-20T01:17:00,btm layout
6bf8fc4de810,12.911758,77.614958,murder,2021-10-10T06:08:00,btm layout
f28e5f831b35,12.896655,77.560277,murder,2021-10-21T08:14:00,kanakapura road
93340a57f22d,12.956134,77.642998,murder,2021-10-02T02:54:00,domlur
6e8a878ed80d,12.911587,77.636937,murder,2021-10-04T23:28:00,hsr layout
8a2a8b7350b1,13.012116,77.698487,murder,2021-10-16T19:03:00,kr puram
4fc3cf048a29,12.966491,77.635567,murder,2021-10-03T07:22:00,domlur
fcadc18a18a1,12.886523,77.557136,murder,2021-10-07T01:42:00,kanakapura road
c9d50592010d,12.876408,77.624155,murder,2021-10-22T04:27:00,begur
dd57ea403d16,13.03563,77.59246,murder,2021-10-27T10:04:00,hebbal
34fee3ad9f90,12.951925,77.595275,murder,2021-10-02T13:40:00,wilson garden
4effd76ffefe,12.98734,77.546378,murder,2021-10-01T10:49:00,basaveshwaranagar
309501ec566d,12.905782,77.674904,murder,2021-10-26T05:27:00,sarjapur road
0f3d8c3117fa,12.976588,77.566775,murder,2021-10-18T13:07:00,majestic
da7b4ac975cf,13.013854,77.695872,murder,2021-10-19T03:56:00,kr puram
2a5514324b9d,12.986351,77.541266,murder,2021-10-07T22:57:00,basaveshwaranagar
52e9f39a8a6c,13.011229,77.580986,murder,2021-10-18T21:58:00,sadashivanagar
cd3ab79b2cc6,12.969249,77.592974,murder,2021-10-09T06:43:00,cubbon park
a883e3773aff,12.964887,77.636007,murder,2021-10-04T11:48:00,domlur
8b08c3e4a01d,13.012658,77.58344,murder,2021-10-04T14:45:00,sadashivanagar
49c353b8cb3f,12.926437,77.548219,murder,2021-10-10T14:45:00,banashankari
b573d67696ca,12.872597,77.619665,murder,2021-10-09T00:59:00,begur
c8ff8e347b87,13.029136,77.548375,murder,2021-10-14T02:00:00,yeshwanthpur
70d1dc178ac7,12.985357,77.544702,murder,2021-10-01T04:38:00,basaveshwaranagar
b6c9c52342b6,12.888472,77.560128,murder,2021-10-19T21:42:00,kanakapura road
5009abd9b08b,12.978122,77.637683,murder,2021-10-17T05:08:00,indiranagar
0a8529c433cb,12.909197,77.633717,murder,2021-10-09T05:38:00,hsr layout
90b59056ce96,12.983712,77.567003,murder,2021-10-26T08:45:00,majestic
d187101db27a,12.936967,77.583753,murder,2021-10-16T17:00:00,jayanagar
b605b4c3b827,12.985164,77.5403,murder,2021-10-28T06:55:00,basaveshwaranagar
