id,latitude,longitude,crime_type,timestamp,area_name
90e476bd75a9,12.961581,77.643098,murder,2024-04-13T22:04:00,domlur
8b178a9b4126,12.987983,77.617319,murder,2024-04-14T11:03:00,ulsoor
288dae13b832,12.898748,77.623939,murder,2024-04-18T14:39:00,bommanahalli
a783c6c186dc,12.974535,77.753148,murder,2024-04-06T15:55:00,whitefield
89d2bb15b033,12.969777,77.609531,murder,2024-04-04T03:16:00,brigade road
7b352cba4155,12.933762,77.62869,murder,2024-04-06T02:21:00,koramangala
a0295dfda692,12.976973,77.745431,murder,2024-04-11T12:58:00,whitefield
241557f71151,12.903104,77.587215,murder,2024-04-14T00:17:00,jp nagar
fc94abe01e4c,13.027506,77.513373,murder,2024-04-15T04:46:00,peenya
1bca98076cca,13.010284,77.583317,murder,2024-04-13T23:47:00,sadashivanagar
0f482950fe95,13.008331,77.581516,murder,2024-04-14T22:40:00,sadashivanagar
b5746aecfd63,12.990135,77.575655,murder,2024-04-02T09:34:00,malleshwaram
617def571ffd,12.981829,77.61045,murder,2024-04-13T06:54:00,shivajinagar
920273b5b10d,12.995847,77.563447,murder,2024-04-12T09:17:00,malleshwaram
94463dbfda1f,12.95544,77.597165,murder,2024-04-03T20:58:00,wilson garden
dfdbb2860f13,12.985041,77.55598,murder,2024-04-11T14:46:00,rajajinagar
020fd0ae6ac7,12.966019,77.58962,murder,2024-04-22T01:25:00,richmond town
3b71d36b3e76,12.98571,77.55002,murder,2024-04-07T14:54:00,rajajinagar
45d2c99c2dcb,12.964055,77.526934,murder,2024-04-17T23:35:00,vijayanagar
f10ff2bb5959,12.983934,77.551742,murder,2024-04-04T21:28:00,rajajinagar
4798089492b8,12.89328,77.554769,murder,2024-04-14T09:06:00,kanakapura road
d0e61f654ff1,12.96791,77.602689,murder,2024-04-15T13:51:00,brigade road
b8339b670221,12.976944,77.617571,murder,2024-04-05T22:51:00,ulsoor
564eb90c4eda,12.90459,77.611444,murder,2024-04-04T01:21:00,bommanahalli
639d53396bbf,13.033065,77.51465,murder,2024-04-04T12:18:00,peenya
b707fb00b9c8,12.881553,77.59125,murder,2024-04-22T03:21:00,bannerghatta road
4c5852c431ef,13.0145,77.697761,murder,2024-04-06T05:51:00,kr puram
712632ca08f8,12.906646,77.642419,murder,2024-04-04T17:17:00,hsr layout
9957cc5010c7,12.836594,77.670809,murder,2024-04-05T21:57:00,electronic city
a6d9006183fe,12.91704,77.687058,murder,2024-04-10T08:41:00,sarjapur road
57cb61c63e1a,12.978994,77.610964,murder,2024-04-03T20:30:00,brigade road
7bf89263b87a,12.980112,77.643246,murder,2024-04-27T19:09:00,indiranagar
1d18e6d65076,12.912726,77.684781,murder,2024-04-16T15:45:00,sarjapur road
74787e45f1ef,12.909626,77.614808,murder,2024-04-23T20:03:00,btm layout
e85fd5b4ddad,12.993604,77.61525,murder,2024-04-17T00:10:00,frazer town
9c43e8d7a3f7,12.979877,77.640972,murder,2024-04-21T09:06:00,indiranagar
dbf39a97fd79,13.002,77.568101,murder,2024-04-19T10:39:00,malleshwaram
50f1c21358a9,12.982232,77.633484,murder,2024-04-10T16:53:00,indiranagar
d9827c9bba40,13.001871,77.608951,murder,2024-04-22T19:37:00,frazer town
f7b6a3091351,12.876807,77.623653,murder,2024-04-28T09:39:00,begur
ea037f243995,12.972553,77.565709,murder,2024-04-10T14:36:00,majestic
e12420bf64e5,12.974413,77.570982,murder,2024-04-18T10:26:00,majestic
ee9cd296d6c3,12.9072,77.578208,murder,2024-04-02T11:39:00,jp nagar
2eb8e3903545,12.976051,77.597004,murder,2024-04-25T01:47:00,cubbon park
4dfdad834514,12.964923,77.597519,murder,2024-04-19T03:23:00,richmond town
531b3f019275,12.891108,77.555945,murder,2024-04-02T14:11:00,kanakapura road
1cd98c93688d,13.105598,77.590787,murder,2024-04-24T20:09:00,yelahanka
a3f20deb01d3,12.962195,77.697843,murder,2024-04-02T11:21:00,marathahalli
d9a20f9b302d,13.003231,77.584993,murder,2024-04-14T15:35:00,sadashivanagar
c6a5032e65b8,12.966249,77.753792,murder,2024-04-20T17:37:00,whitefield
3b95080541ee,12.971927,77.534382,murder,2024-04-16T04:03:00,vijayanagar
6cc53abef5aa,12.982505,77.576289,murder,2024-04-14T05:11:00,majestic
10908b3086d0,13.003954,77.700105,murder,2024-04-07T13:31:00,kr puram
d925bbd1d24c,12.905884,77.637451,murder,2024-04-15T11:33:00,hsr layout
ce9690f88429,12.867989,77.617379,murder,2024-04-08T13:14:00,begur
fa7ded4bb6f1,13.033245,77.524235,murder,2024-04-28T18:45:00,peenya
863d3db1b7aa,12.908466,77.590018,murder,2024-04-20T02:04:00,jp nagar
75ce887a78ae,12.909996,77.635059,murder,2024-04-22T01:44:00,hsr layout
f886543a9675,13.022661,77.523278,murder,2024-04-23T00:19:00,peenya
6df5b0c11222,12.976056,77.614577,murder,2024-04-22T23:10:00,ulsoor
35a974f596b7,12.932606,77.624152,murder,2024-04-20T13:02:00,koramangala
363e4aa8bef7,12.987183,77.622365,murder,2024-04-01T16:01:00,ulsoor
72316e0b8150,12.973238,77.752465,murder,2024-04-16T18:32:00,whitefield
82c2337bd3d1,12.979954,77.598415,murder,2024-04-12T11:19:00,cubbon park
fa0fbfbd8be5,12.964718,77.588365,murder,2024-04-22T18:37:00,richmond town
c35ebeb8c74b,12.984145,77.535947,murder,2024-04-28T21:27:00,basaveshwaranagar
120148d69842,12.946089,77.589714,murder,2024-04-08T09:25:00,wilson garden
39eefbe72d1b,12.976792,77.614033,murder,2024-04-09T19:55:00,brigade road
6014609c7b88,12.998986,77.575435,murder,2024-04-15T22:13:00,malleshwaram
3ca8521a6e82,12.974729,77.603336,murder,2024-04-06T01:42:00,brigade road
b14f60541cf6,13.003736,77.617585,murder,2024-04-06T16:41:00,frazer town
083443d30361,12.918632,77.6096,murder,2024-04-27T19:53:00,btm layout
50ade3c75c5e,12.984962,77.561085,murder,2024-04-25T11:25:00,rajajinagar
d8080e58fab0,12.970313,77.575243,murder,2024-04-14T20:23:00,majestic
ca35e2d5b332,12.8384,77.680788,murder,2024-04-22T21:56:00,electronic city
d22b33f3977c,13.03288,77.515707,murder,2024-04-14T10:27:00,peenya
ca8b78cac84e,12.953552,77.592508,murder,2024-04-11T14:56:00,wilson garden
25e4a9ff9d4f,13.094374,77.59629,murder,2024-04-01T03:13:00,yelahanka
9a2114eceb7e,12.967357,77.643512,murder,2024-04-03T15:45:00,domlur
5031762ec5e7,13.027474,77.52181,murder,2024-04-14T23:24:00,peenya
6184d5899820,12.925174,77.548306,murder,2024-04-17T17:48:00,banashankari
a8618cc80a1f,12.869621,77.618399,murder,2024-04-18T05:26:00,begur
ca16b29fc5d6,12.835703,77.670474,murder,2024-04-02T03:16:00,electronic city
b2dd867ebc38,12.901914,77.579728,murder,2024-04-01T06:29:00,jp nagar
e54c81d52ed9,12.964337,77.587799,murder,2024-04-24T18:35:00,richmond town
ef0742851ce0,12.911379,77.673798,murder,2024-04-28T15:34:00,sarjapur road
b25e8a99d028,12.835587,77.674265,murder,2024-04-16T13:25:00,electronic city
72c7daf92c67,12.958979,77.635145,murder,2024-04-02T11:11:00,domlur
4099e0d5ff3e,12.955788,77.588225,murder,2024-04-07T00:57:00,wilson garden
8fc8fffb605f,13.020637,77.550241,murder,2024-04-06T11:07:00,yeshwanthpur
15171e40495f,12.929964,77.553463,murder,2024-04-05T09:32:00,banashankari
57e5c1caa88c,12.962979,77.528957,murder,2024-04-27T06:08:00,vijayanagar
fe4ff696e5c5,12.980475,77.639039,murder,2024-04-11T20:14:00,indiranagar
ddea0c584af1,12.9224,77.608373,murder,2024-04-22T17:02:00,btm layout
6cd17321ae7f,12.91462,77.684826,murder,2024-04-05T00:43:00,sarjapur road
a08ded619750,12.921521,77.623309,murder,2024-04-18T03:48:00,silk board
e020b1998778,13.005213,77.572819,murder,2024-04-12T05:41:00,sadashivanagar
85f3d0b64254,13.095866,77.595044,murder,2024-04-27T15:30:00,yelahanka
95c6fdfd297d,12.900796,77.590126,murder,2024-04-19T22:48:00,jp nagar
0f9a34a8f025,12.906861,77.618636,murder,2024-04-05T22:04:00,bommanahalli
b830d06de741,12.974971,77.615718,murder,2024-04-26T14:06:00,ulsoor
449c40954aee,12.957444,77.706148,murder,2024-04-10T14:34:00,marathahalli
c288af5c806c,12.934789,77.578555,murder,2024-04-19T02:07:00,jayanagar
5b8be6cf13be,12.963618,77.751093,murder,2024-04-04T18:20:00,whitefield
111fb93d4d0a,12.908534,77.592199,murder,2024-04-13T02:47:00,jp nagar
05a5ed6cb851,12.910028,77.605446,murder,2024-04-25T06:14:00,btm layout
e643f9de2bf0,12.932755,77.625819,murder,2024-04-24T16:36:00,koramangala
007d08cb869f,13.012298,77.587161,murder,2024-04-08T23:48:00,sadashivanagar
0edbe1638757,13.097037,77.594201,murder,2024-04-28T13:47:00,yelahanka
d9504ed1e5df,12.918072,77.633614,murder,2024-04-11T05:46:00,hsr layout
ac327c18547e,12.991899,77.605665,murder,2024-04-13T10:13:00,frazer town
dddbb8715af5,12.966834,77.591723,murder,2024-04-25T18:55:00,richmond town
4293038b0ceb,12.91059,77.629418,murder,2024-04-20T00:03:00,silk board
2c0c2b7fb795,12.960862,77.633112,murder,2024-04-06T15:23:00,domlur
00366e308f9e,12.978159,77.606994,murder,2024-04-20T21:17:00,mg road
4968f7eefe4f,13.032637,77.59478,murder,2024-04-18T14:11:00,hebbal
363f264491fe,12.954395,77.59789,murder,2024-04-11T18:34:00,wilson garden
d277ece49b37,12.933898,77.631573,murder,2024-04-12T23:40:00,koramangala
d21582f5a432,12.96961,77.610415,murder,2024-04-23T23:53:00,brigade road
00237d96ddce,13.002384,77.618421,murder,2024-04-28T00:18:00,frazer town
5d950f1b7bb1,12.916811,77.615755,murder,2024-04-17T04:25:00,madiwala
0b722e9d97ea,13.029688,77.511878,murder,2024-04-16T05:12:00,peenya
7f87adc1b046,12.924981,77.590444,murder,2024-04-28T15:34:00,jayanagar
58c16e7584c1,13.00469,77.577846,murder,2024-04-21T07:20:00,sadashivanagar
5b34054382c4,13.029983,77.52489,murder,2024-04-19T22:42:00,peenya
9ff1d4fdb4df,12.877247,77.615547,murder,2024-04-18T22:14:00,begur
166bd5bd1cc9,12.96939,77.611144,murder,2024-04-27T12:43:00,mg road
7229acb8bd5a,12.979173,77.590394,murder,2024-04-19T09:06:00,cubbon park
1310cfc7490c,12.905614,77.680195,murder,2024-04-21T12:56:00,sarjapur road
cf379973a75f,13.026067,77.524495,murder,2024-04-13T12:48:00,peenya
71bd15017afd,12.975347,77.633499,murder,2024-04-28T16:27:00,indiranagar
f0b634988c28,12.952238,77.702155,murder,2024-04-06T10:56:00,marathahalli
b5d798533e72,12.915671,77.610063,murder,2024-04-08T02:54:00,madiwala
69a293193653,12.927716,77.612509,murder,2024-04-17T19:23:00,madiwala
c45a6d8fc1e3,12.922831,77.623934,murder,2024-04-13T16:59:00,silk board
eb5fc97e996a,13.009602,77.586111,murder,2024-04-19T22:18:00,sadashivanagar
85ade9030418,12.871667,77.615544,murder,2024-04-01T09:18:00,begur
7937cae7d2cd,13.006795,77.581302,murder,2024-04-23T17:33:00,sadashivanagar
902436cb44b1,12.90527,77.680267,murder,2024-04-26T05:31:00,sarjapur road
9560ee2f9c2e,13.020563,77.554614,murder,2024-04-20T17:59:00,yeshwanthpur
dc7c26b1e57e,12.904944,77.582347,murder,2024-04-15T03:39:00,jp nagar
1c60d3f1f137,12.922827,77.620062,murder,2024-04-17T15:14:00,madiwala
d23dbcec74cf,12.981163,77.610975,murder,2024-04-05T19:14:00,mg road
819d2bb2925e,12.921297,77.541371,murder,2024-04-04T09:44:00,banashankari
e9d97e85ce9d,12.902477,77.57802,murder,2024-04-03T15:45:00,jp nagar
0f7d752b078a,12.887001,77.599586,murder,2024-04-05T09:12:00,bannerghatta road
f3380b3429fe,12.913899,77.608779,murder,2024-04-10T23:08:00,btm layout
a35e71c4afdf,12.976264,77.530092,murder,2024-04-23T06:39:00,vijayanagar
502c12834d0d,12.912763,77.686886,murder,2024-04-19T04:54:00,sarjapur road
bc09e7b8d48e,12.985106,77.639738,murder,2024-04-12T22:16:00,indiranagar
f069b4a273d7,12.957182,77.695682,murder,2024-04-28T09:54:00,marathahalli
763449cb0ddd,12.90774,77.6375,murder,2024-04-11T21:19:00,hsr layout
9d57bbaf19d9,13.026688,77.554365,murder,2024-04-19T14:15:00,yeshwanthpur
8541eb62bdce,13.096128,77.603053,murder,2024-04-12T22:34:00,yelahanka
32072b108062,13.011813,77.576559,murder,2024-04-07T18:48:00,sadashivanagar
4e0692ff8903,12.999441,77.612788,murder,2024-04-19T07:17:00,frazer town
182a502a2b82,12.921749,77.614014,murder,2024-04-17T12:12:00,btm layout
47bebbe8df57,12.982015,77.609,murder,2024-04-25T05:23:00,mg road
503ce17612d1,13.018127,77.546206,murder,2024-04-25T22:16:00,yeshwanthpur
8be049d2c48b,13.099913,77.590147,murder,2024-04-02T02:10:00,yelahanka
8e1efaa5b7fd,12.967394,77.643491,murder,2024-04-22T23:38:00,domlur
4ef2960937fd,12.911291,77.613132,murder,2024-04-16T21:58:00,btm layout
05afec12461b,12.841702,77.679045,murder,2024-04-08T23:53:00,electronic city
f6e66c5305f0,12.969623,77.588825,murder,2024-04-13T07:06:00,richmond town
43fdf16bea70,12.999546,77.572713,murder,2024-04-07T11:22:00,malleshwaram
78f69ae9c97b,12.985136,77.609863,murder,2024-04-04T04:40:00,shivajinagar
84a8da622fb0,12.926884,77.619529,murder,2024-04-03T19:46:00,madiwala
4c1d7c6593ae,13.030315,77.515534,murder,2024-04-17T23:51:00,peenya
88a8b9657121,12.956935,77.706262,murder,2024-04-18T14:14:00,marathahalli
83575382cf94,12.971669,77.755377,murder,2024-04-23T07:14:00,whitefield
0aa52b6ead5a,12.903191,77.625327,murder,2024-04-02T23:39:00,bommanahalli
42626d3cfe7a,12.928802,77.620886,murder,2024-04-20T16:12:00,koramangala
6e250896a563,12.922076,77.610182,murder,2024-04-14T01:17:00,btm layout
4a01e73ad358,12.928412,77.583416,murder,2024-04-25T05:13:00,jayanagar
57c53452238f,12.959777,77.636849,murder,2024-04-05T13:24:00,domlur
b104e9e526af,12.894616,77.5572,murder,2024-04-21T21:34:00,kanakapura road
f4ec464f743f,12.973192,77.575029,murder,2024-04-17T10:16:00,majestic
cb61c2b662bc,12.962385,77.645333,murder,2024-04-21T06:33:00,domlur
6a8303efaeb1,12.974919,77.572347,murder,2024-04-05T04:19:00,majestic
a974b65c5b6a,12.971196,77.646939,murder,2024-04-09T04:41:00,indiranagar
edd8b4d58589,12.976528,77.614604,murder,2024-04-22T21:33:00,ulsoor
3d0e33958008,12.877963,77.617157,murder,2024-04-18T06:00:00,begur
e9ce2b5e6136,12.905041,77.614074,murder,2024-04-18T10:58:00,bommanahalli
c9806a99df75,12.95345,77.696945,murder,2024-04-23T03:59:00,marathahalli
13e1c8bb9e3b,13.029763,77.596293,murder,2024-04-18T09:23:00,hebbal
9db7bd7d3a08,12.99091,77.610415,murder,2024-04-17T04:42:00,shivajinagar
d73bb9e418a9,12.846946,77.676752,murder,2024-04-19T01:57:00,electronic city
02dc156d7267,12.955476,77.701468,murder,2024-04-10T06:39:00,marathahalli
c485f91a9e14,12.984975,77.618716,murder,2024-04-14T16:51:00,ulsoor
269fa1236080,12.956755,77.705744,murder,2024-04-27T14:11:00,marathahalli
ec8b4f759de6,13.022542,77.545338,murder,2024-04-06T07:00:00,yeshwanthpur
ad828ae80bcc,12.920029,77.616093,murder,2024-04-22T22:59:00,madiwala
151b3e89a06e,12.922101,77.620124,murder,2024-04-11T19:28:00,silk board
d2df1773ab1f,12.983028,77.607574,murder,2024-04-18T22:57:00,shivajinagar
56e1526dcca2,12.991141,77.536799,murder,2024-04-15T13:55:00,basaveshwaranagar
8c729dfe062a,12.925761,77.610238,murder,2024-04-25T11:33:00,madiwala
6ab6d4c78314,12.941765,77.620758,murder,2024-04-21T05:36:00,koramangala
fd10141abf6d,12.94917,77.596985,murder,2024-04-21T15:43:00,wilson garden
6423f7211325,13.03563,77.519967,murder,2024-04-10T10:16:00,peenya
4a8a2af8a82a,12.843569,77.676194,murder,2024-04-12T14:33:00,electronic city
12cb4c94bb2f,12.985748,77.609385,murder,2024-04-19T01:09:00,shivajinagar
ffb336015077,12.963325,77.696766,murder,2024-04-09T19:00:00,marathahalli
a236a527e851,12.944818,77.589464,murder,2024-04-01T22:22:00,wilson garden
afb797a50b23,12.882374,77.595406,murder,2024-04-27T00:14:00,bannerghatta road
d081fed56aff,12.875117,77.621778,murder,2024-04-25T04:01:00,begur
eb9cec22572d,12.952863,77.594902,murder,2024-04-16T13:28:00,wilson garden
6ae8ca2718a8,13.032242,77.523222,murder,2024-04-02T00:40:00,peenya
bbd521bf9650,12.936092,77.627035,murder,2024-04-18T10:06:00,koramangala
f53ea278735a,12.921282,77.612892,murder,2024-04-06T06:09:00,btm layout
a824e068fe16,12.932242,77.549133,murder,2024-04-21T16:32:00,banashankari
dd7da7502a68,12.979526,77.569266,murder,2024-04-19T11:55:00,majestic
79364aa86c6d,12.976645,77.641056,murder,2024-04-27T16:45:00,indiranagar
eca57f8dba39,13.027437,77.512072,murder,2024-04-13T14:24:00,peenya
01ad670f14f6,12.928747,77.544735,murder,2024-04-26T00:10:00,banashankari
667d5959b8b1,13.016914,77.547011,murder,2024-04-21T05:40:00,yeshwanthpur
b8bea7dce3ea,12.976919,77.637036,murder,2024-04-17T23:36:00,indiranagar
d0229f1ece6b,12.9801,77.606042,murder,2024-04-24T08:03:00,shivajinagar
3bae202180a0,12.969189,77.529781,murder,2024-04-08T10:20:00,vijayanagar
dae54dbef4ec,12.978899,77.603363,murder,2024-04-10T12:16:00,mg road
195e3633b452,12.913325,77.579705,murder,2024-04-13T17:16:00,jp nagar
a31c2f15a52e,12.977498,77.594068,murder,2024-04-04T17:58:00,cubbon park
82a0f3dfc414,13.009788,77.691007,murder,2024-04-12T08:12:00,kr puram
5e26ce145ff6,12.947901,77.590665,murder,2024-04-23T18:25:00,wilson garden
a224a706559d,12.901842,77.615806,murder,2024-04-28T16:17:00,bommanahalli
4ec95c31bb84,12.874003,77.617223,murder,2024-04-10T18:16:00,begur
bf73753047fc,12.947029,77.597347,murder,2024-04-03T10:48:00,wilson garden
46153a623880,12.891398,77.602102,murder,2024-04-21T21:06:00,bannerghatta road
51a8c4dac969,12.919194,77.545136,murder,2024-04-01T16:24:00,banashankari
0b8fe0ffa6c2,12.961042,77.696262,murder,2024-04-08T06:27:00,marathahalli
389c80953bb5,12.944734,77.589922,murder,2024-04-09T13:42:00,wilson garden
550b0473c500,12.976535,77.753182,murder,2024-04-26T12:19:00,whitefield
adac357dd815,12.958112,77.644835,murder,2024-04-11T01:13:00,domlur
f4ead8fd8872,13.024604,77.552467,murder,2024-04-01T12:13:00,yeshwanthpur
982bdf60d48d,12.971511,77.638699,murder,2024-04-21T15:35:00,indiranagar
4dee0d80fe66,12.9734,77.644174,murder,2024-04-13T22:16:00,indiranagar
5d6d908aba6a,12.983525,77.639591,murder,2024-04-03T22:11:00,indiranagar
d5861c83f262,12.95906,77.696143,murder,2024-04-19T01:43:00,marathahalli
056f6675a096,12.958489,77.63344,murder,2024-04-18T11:51:00,domlur
54fa9bf2c49b,12.981628,77.586808,murder,2024-04-16T18:05:00,cubbon park
2522c528572d,12.907014,77.63787,murder,2024-04-16T06:58:00,hsr layout
caafb86a3d71,12.88451,77.549685,murder,2024-04-26T04:22:00,kanakapura road
4e022bc80d09,12.973575,77.537978,murder,2024-04-06T16:25:00,vijayanagar
0464cb29b7f1,13.025441,77.547134,murder,2024-04-06T07:41:00,yeshwanthpur
599fec88a8e5,12.982573,77.548975,murder,2024-04-23T13:09:00,rajajinagar
e2a464f2bc8c,12.980241,77.602083,murder,2024-04-02T08:09:00,shivajinagar
4282f0c04863,12.835209,77.680067,murder,2024-04-19T00:11:00,electronic city
3e3a428fecbf,12.841092,77.671443,murder,2024-04-21T21:56:00,electronic city
ddd4c7795f1d,12.912642,77.619962,murder,2024-04-12T16:09:00,silk board
6efb583ebfc4,12.978813,77.638351,murder,2024-04-11T11:08:00,indiranagar
4adf75d9e009,12.974399,77.528352,murder,2024-04-21T03:09:00,vijayanagar
3fe20cfca896,12.974398,77.527628,murder,2024-04-10T11:13:00,vijayanagar
1126c9f3c9ea,13.028734,77.515853,murder,2024-04-07T19:23:00,peenya
1fd6aa7d0375,12.985641,77.546221,murder,2024-04-06T05:53:00,basaveshwaranagar
3f84ba1bc67d,13.019472,77.552556,murder,2024-04-26T05:16:00,yeshwanthpur
086e3c751cc5,12.966848,77.532372,murder,2024-04-21T23:05:00,vijayanagar
be0580a04d98,12.992323,77.617992,murder,2024-04-01T17:55:00,frazer town
6b99dac3c15c,12.925571,77.550775,murder,2024-04-16T09:26:00,banashankari
f216e856ccdb,12.915792,77.62139,murder,2024-04-10T10:22:00,silk board
8518ff573915,12.879958,77.616487,murder,2024-04-23T06:39:00,begur
4a64d97352e7,12.975566,77.594048,murder,2024-04-01T04:33:00,cubbon park
5fff06b3f41b,13.02369,77.555693,murder,2024-04-22T17:45:00,yeshwanthpur
0273a23635b1,13.002313,77.571656,murder,2024-04-21T09:22:00,malleshwaram
6a633fce6b71,13.002904,77.581935,murder,2024-04-01T14:12:00,sadashivanagar
44260c258663,13.025316,77.513514,murder,2024-04-05T18:57:00,peenya
80b5a0dacbcd,12.925171,77.5845,murder,2024-04-12T23:33:00,jayanagar
1157101615ba,12.969741,77.612207,murder,2024-04-26T21:12:00,brigade road
c56e6ae53137,13.000509,77.571186,murder,2024-04-27T11:01:00,malleshwaram
6fedabadf666,12.971345,77.639233,murder,2024-04-05T21:11:00,indiranagar
71cca215e1d7,12.97,77.574942,murder,2024-04-26T23:11:00,majestic
34ab2fcc294c,13.037943,77.602907,murder,2024-04-09T14:36:00,hebbal
b425e0707d51,13.005502,77.701248,murder,2024-04-13T08:52:00,kr puram
f37603cba6ec,12.890697,77.596618,murder,2024-04-08T02:14:00,bannerghatta road
5044661e0043,12.897143,77.554265,murder,2024-04-11T11:25:00,kanakapura road
3a5c8521fc22,12.968006,77.588651,murder,2024-04-13T12:48:00,richmond town
1b777add474c,12.844781,77.681562,murder,2024-04-27T15:29:00,electronic city
c7bf6c66e6d5,12.953564,77.598698,murder,2024-04-10T11:11:00,wilson garden
e157e6314f03,12.917556,77.637243,murder,2024-04-28T08:11:00,hsr layout
a1d91cbe37f0,12.923476,77.626218,murder,2024-04-24T02:04:00,silk board
f544a7e18fec,13.094923,77.595244,murder,2024-04-10T12:47:00,yelahanka
a75b1a6988a6,12.936007,77.591158,murder,2024-04-21T00:06:00,jayanagar
618e421f0238,13.003512,77.693532,murder,2024-04-11T14:37:00,kr puram
11dc892cab2e,12.845933,77.670303,murder,2024-04-19T09:11:00,electronic city
8faf9d794986,12.921551,77.621532,murder,2024-04-04T22:11:00,silk board
c28aed00557c,12.922614,77.619271,murder,2024-04-21T17:42:00,madiwala
a2c9a5382c6b,12.839745,77.671579,murder,2024-04-02T08:13:00,electronic city
0dd8fefccc00,12.970335,77.568341,murder,2024-04-18T14:27:00,majestic
af1490e5cd36,12.899907,77.616521,murder,2024-04-10T00:38:00,bommanahalli
ee6b35636dd1,12.95041,77.595437,murder,2024-04-27T23:34:00,wilson garden
d366e3eac676,12.90893,77.581798,murder,2024-04-22T03:48:00,jp nagar
d8e195b4933f,12.910115,77.683702,murder,2024-04-17T23:39:00,sarjapur road
90e62777f1d6,12.922344,77.62201,murder,2024-04-16T18:42:00,silk board
e438bf587141,13.041052,77.596362,murder,2024-04-26T15:56:00,hebbal
0aa2b3e6216b,12.990726,77.545379,murder,2024-04-12T03:02:00,basaveshwaranagar
10aad9f31a98,12.987717,77.553775,murder,2024-04-18T22:59:00,rajajinagar
a784e1b085d9,12.96988,77.59988,murder,2024-04-12T22:53:00,cubbon park
39941e52e2ce,12.985259,77.610294,murder,2024-04-05T20:14:00,shivajinagar
ac4680bfd078,12.884086,77.601141,murder,2024-04-13T17:13:00,bannerghatta road
d5226b37bf9a,12.83811,77.681739,murder,2024-04-13T11:06:00,electronic city
d7f6b9d73928,13.029349,77.596264,murder,2024-04-23T09:31:00,hebbal
f76aef83a55a,12.964187,77.536261,murder,2024-04-10T05:26:00,vijayanagar
73771d54435c,12.95436,77.630928,murder,2024-04-07T13:20:00,domlur
