id,latitude,longitude,crime_type,timestamp,area_name
9f8eb75d45a6,12.919208,77.552336,murder,2022-05-19T22:52:00,banashankari
fe6d42e60d18,13.022243,77.516786,murder,2022-05-24T11:30:00,peenya
2376e07892bf,12.976291,77.536888,murder,2022-05-19T00:37:00,vijayanagar
c5300ce66359,13.005542,77.690491,murder,2022-05-06T14:08:00,kr puram
768c567fe0a5,12.910172,77.678042,murder,2022-05-13T20:51:00,sarjapur road
f6a6347d5620,12.884951,77.59387,murder,2022-05-04T21:54:00,bannerghatta road
2bca9737b065,12.987302,77.617112,murder,2022-05-10T11:51:00,ulsoor
64771388adf6,13.019678,77.549261,murder,2022-05-27T22:15:00,yeshwanthpur
eae23d53476f,12.980671,77.593206,murder,2022-05-14T10:09:00,cubbon park
170a7e667236,12.980479,77.611544,murder,2022-05-25T23:30:00,mg road
28b24870b4e9,12.96746,77.608653,murder,2022-05-02T19:01:00,brigade road
4b6980d96b51,13.026074,77.55138,murder,2022-05-08T21:49:00,yeshwanthpur
ac2fbaaa89e4,12.923604,77.617173,murder,2022-05-25T19:58:00,btm layout
b7229f0e6a23,12.990398,77.550245,murder,2022-05-09T06:30:00,rajajinagar
812666f6a5b3,12.980513,77.643685,murder,2022-05-13T02:49:00,indiranagar
5212fced15cc,12.971856,77.571397,murder,2022-05-19T19:31:00,majestic
aa82251b2fe3,13.035151,77.512546,murder,2022-05-16T18:43:00,peenya
a1926def8a76,12.872985,77.617611,murder,2022-05-20T01:21:00,begur
b5b9772f6885,12.971381,77.646416,murder,2022-05-17T23:01:00,indiranagar
3b2bb0927fce,12.834224,77.673363,murder,2022-05-15T09:48:00,electronic city
2133363b5cf6,12.96583,77.639398,murder,2022-05-18T08:12:00,domlur
7213802e4925,12.956182,77.59014,murder,2022-05-04T05:25:00,richmond town
89de9ea2e9f4,12.972883,77.6368,murder,2022-05-06T16:33:00,indiranagar
f3693d85689e,12.894863,77.552899,murder,2022-05-28T20:59:00,kanakapura road
910d4e6c2e87,12.981077,77.554877,murder,2022-05-27T15:57:00,rajajinagar
e9e8acec01bd,12.979404,77.619605,murder,2022-05-09T22:56:00,ulsoor
e9adf0e056dc,12.903014,77.585953,murder,2022-05-22T21:10:00,jp nagar
96f4c72247ba,12.962085,77.592458,murder,2022-05-18T08:41:00,richmond town
a92845508c16,12.928795,77.626597,murder,2022-05-16T21:18:00,koramangala
d4affbff121d,13.034988,77.51268,murder,2022-05-25T13:14:00,peenya
09be180f7f7d,12.983071,77.543494,murder,2022-05-17T01:00:00,basaveshwaranagar
467ec2d2eb42,12.960183,77.58925,murder,2022-05-13T06:24:00,richmond town
f570fe4173bc,12.928407,77.625784,murder,2022-05-24T07:33:00,koramangala
7285adf739fa,12.967375,77.606043,murder,2022-05-02T03:30:00,brigade road
92e42ade9dca,12.930741,77.576981,murder,2022-05-26T07:23:00,jayanagar
8821535311f2,12.975746,77.61367,murder,2022-05-23T14:38:00,brigade road
f1efb5ba1885,12.973405,77.610009,murder,2022-05-15T22:28:00,brigade road
009e1463841d,12.930559,77.583805,murder,2022-05-22T05:33:00,jayanagar
8169e7c506e6,12.921104,77.606181,murder,2022-05-04T10:07:00,btm layout
ae93e8f45ca2,12.900054,77.614901,murder,2022-05-20T04:59:00,bommanahalli
5d99e0d914e2,12.890366,77.600189,murder,2022-05-27T04:28:00,bannerghatta road
d2f63648c6de,12.8897,77.55733,murder,2022-05-17T05:10:00,kanakapura road
a7c07ef3635b,12.992465,77.615952,murder,2022-05-19T08:35:00,frazer town
085efd95496f,12.921115,77.612895,murder,2022-05-26T00:11:00,btm layout
f76ed29c3dd9,12.93062,77.61997,murder,2022-05-28T20:27:00,koramangala
f1b670c976e7,12.983593,77.613917,murder,2022-05-22T03:11:00,ulsoor
2ee38b42059f,12.980454,77.590231,murder,2022-05-25T15:51:00,cubbon park
5d7a62d3eead,12.906125,77.685724,murder,2022-05-22T08:18:00,sarjapur road
056dbc718bf0,13.101028,77.597695,murder,2022-05-16T22:48:00,yelahanka
b0aaf233bf76,12.96341,77.69667,murder,2022-05-28T23:49:00,marathahalli
8a918ae4a4f5,12.981206,77.571736,murder,2022-05-14T23:24:00,majestic
e4667b479571,13.0019,77.586649,murder,2022-05-18T18:07:00,sadashivanagar
222a38336a9f,12.974882,77.595429,murder,2022-05-10T23:33:00,cubbon park
fa95655ea445,12.984034,77.546253,murder,2022-05-08T09:07:00,basaveshwaranagar
7d92dbbbae5f,12.955258,77.707366,murder,2022-05-27T20:29:00,marathahalli
54220222ad42,12.909548,77.586325,murder,2022-05-23T09:22:00,jp nagar
c096f9178946,12.984576,77.539131,murder,2022-05-18T05:34:00,basaveshwaranagar
803298c89b74,12.907168,77.58652,murder,2022-05-05T08:54:00,jp nagar
0175cfac94db,12.956743,77.69863,murder,2022-05-19T18:47:00,marathahalli
1159bf1c5f63,12.969282,77.605256,murder,2022-05-05T15:00:00,mg road
f0feed984821,12.934297,77.577413,murder,2022-05-05T17:54:00,jayanagar
eb534d32430a,12.933415,77.628054,murder,2022-05-04T02:33:00,koramangala
9769872437fb,12.90353,77.586821,murder,2022-05-23T04:51:00,jp nagar
6efddaf4dd6e,12.97385,77.613243,murder,2022-05-27T00:39:00,mg road
8c9b44d2fef2,12.95485,77.590794,murder,2022-05-28T13:00:00,wilson garden
aac1a9ee14e7,12.96119,77.595359,murder,2022-05-27T02:34:00,richmond town
f7ade16ddcd7,12.954258,77.586976,murder,2022-05-23T15:07:00,wilson garden
a9f5b30035a2,12.884856,77.550967,murder,2022-05-21T07:37:00,kanakapura road
c229ccc4436b,12.978524,77.645727,murder,2022-05-20T10:15:00,indiranagar
5facbdf69ea3,12.971798,77.569697,murder,2022-05-21T05:25:00,majestic
c845b951755a,12.9138,77.619935,murder,2022-05-07T04:29:00,silk board
53162a0e59d5,12.951531,77.588013,murder,2022-05-15T20:53:00,wilson garden
23525d4fa558,12.991766,77.563358,murder,2022-05-08T02:20:00,malleshwaram
6c797ebcd57e,12.922247,77.617393,murder,2022-05-13T08:51:00,madiwala
a708fc5fe3e3,12.869141,77.617348,murder,2022-05-07T22:36:00,begur
fedef96885c7,12.985322,77.53601,murder,2022-05-05T16:17:00,basaveshwaranagar
4f8b3e84e245,13.042569,77.596981,murder,2022-05-21T09:04:00,hebbal
cad0ff869167,12.925324,77.543838,murder,2022-05-02T18:28:00,banashankari
bb6f4bd60e7f,12.87128,77.61844,murder,2022-05-24T03:14:00,begur
62f69fc96786,12.907881,77.677788,murder,2022-05-10T07:39:00,sarjapur road
e337d7d58753,13.042034,77.592524,murder,2022-05-09T17:04:00,hebbal
0220cc8fdfcb,12.922183,77.610951,murder,2022-05-19T07:53:00,madiwala
1260eb5c1b55,12.844848,77.675046,murder,2022-05-09T03:15:00,electronic city
abc39835f596,12.911695,77.623284,murder,2022-05-21T14:16:00,silk board
f671834c5381,13.022822,77.519342,murder,2022-05-04T01:32:00,peenya
596b21e01289,12.920034,77.619875,murder,2022-05-12T00:10:00,madiwala
101df5277f91,12.885815,77.594277,murder,2022-05-08T17:23:00,bannerghatta road
17186f50ded2,13.00452,77.608635,murder,2022-05-27T20:16:00,frazer town
1e497b99cb83,12.981239,77.569803,murder,2022-05-05T11:39:00,majestic
2015e77a551e,12.881352,77.602754,murder,2022-05-23T09:21:00,bannerghatta road
f02c01a89b86,12.906316,77.621944,murder,2022-05-25T18:20:00,bommanahalli
674d3ad255a1,12.915284,77.673652,murder,2022-05-23T11:43:00,sarjapur road
52f12533f021,12.907802,77.621691,murder,2022-05-18T10:35:00,bommanahalli
42197738c7d7,12.973731,77.585527,murder,2022-05-15T00:56:00,cubbon park
11208817bc75,12.970449,77.611681,murder,2022-05-10T12:10:00,brigade road
9f83e2355810,12.964727,77.639475,murder,2022-05-21T13:41:00,domlur
6e0c1b010a5e,12.969533,77.571489,murder,2022-05-01T12:56:00,majestic
4a4afa25997a,12.996813,77.573567,murder,2022-05-02T02:16:00,malleshwaram
6a2f226c91ef,12.897922,77.62079,murder,2022-05-10T21:50:00,bommanahalli
3f62df1808a6,12.927303,77.544461,murder,2022-05-12T10:55:00,banashankari
584c4d8b07f4,13.03659,77.596771,murder,2022-05-04T06:29:00,hebbal
0bdf7999ea78,13.022557,77.512077,murder,2022-05-16T16:41:00,peenya
68566bce089f,12.8417,77.6705,murder,2022-05-08T13:35:00,electronic city
a02787ea70cf,12.974344,77.606053,murder,2022-05-07T07:42:00,brigade road
42eb15931596,12.913966,77.579615,murder,2022-05-27T23:09:00,jp nagar
ab5b8b339dd7,12.978411,77.596977,murder,2022-05-23T20:23:00,cubbon park
ebda05d8c225,12.987963,77.549748,murder,2022-05-04T13:06:00,rajajinagar
e7017d3b5fa4,12.962652,77.75167,murder,2022-05-08T23:26:00,whitefield
4726708d5b7f,12.891517,77.550883,murder,2022-05-26T07:15:00,kanakapura road
bf53ae31052d,12.975477,77.613498,murder,2022-05-09T09:17:00,brigade road
2ff2d0519449,12.965295,77.603987,murder,2022-05-12T04:57:00,brigade road
e2b02948f82a,12.905251,77.625361,murder,2022-05-16T10:25:00,bommanahalli
b031c54f8ffa,13.004332,77.615926,murder,2022-05-08T03:16:00,frazer town
59076f9e99dc,12.837943,77.682743,murder,2022-05-06T01:46:00,electronic city
dffece828661,12.984204,77.602579,murder,2022-05-28T22:43:00,shivajinagar
5119ea9c6bbb,12.988779,77.606573,murder,2022-05-09T09:39:00,shivajinagar
fcf4025134aa,12.834362,77.675107,murder,2022-05-14T04:35:00,electronic city
09ae45b3a120,12.985403,77.554192,murder,2022-05-16T08:20:00,rajajinagar
905b6f67b7be,13.002327,77.579327,murder,2022-05-18T23:06:00,sadashivanagar
4653e4d8e726,12.975016,77.607976,murder,2022-05-17T15:03:00,mg road
3358d50d7095,12.981824,77.540902,murder,2022-05-04T01:14:00,basaveshwaranagar
a5cda7acd918,13.005892,77.577979,murder,2022-05-26T06:05:00,sadashivanagar
1d0a1d6684d5,12.937996,77.618719,murder,2022-05-10T22:00:00,koramangala
cef7ff01383b,12.922064,77.552485,murder,2022-05-27T09:11:00,banashankari
a0b403ada53a,12.961734,77.70399,murder,2022-05-18T01:20:00,marathahalli
fa674284e900,12.980598,77.553044,murder,2022-05-11T05:23:00,rajajinagar
e18c48ba4df4,12.989869,77.561433,murder,2022-05-12T23:47:00,rajajinagar
126268833475,12.919907,77.53995,murder,2022-05-13T03:52:00,banashankari
1a08876aaf83,12.953359,77.598089,murder,2022-05-26T14:29:00,wilson garden
37936f2c69ff,12.8832,77.556726,murder,2022-05-22T00:14:00,kanakapura road
2f5b131552e1,12.901367,77.614852,murder,2022-05-20T03:01:00,bommanahalli
073b3a5727f0,13.101586,77.596814,murder,2022-05-28T13:33:00,yelahanka
293f1179f7fa,13.096517,77.592029,murder,2022-05-14T05:53:00,yelahanka
a6e9904eae8e,13.041352,77.597534,murder,2022-05-20T08:00:00,hebbal
225760293f3b,12.942266,77.629889,murder,2022-05-06T14:25:00,koramangala
7f21754cf139,12.934684,77.620964,murder,2022-05-04T12:29:00,koramangala
cecd52391b4d,12.92159,77.617177,murder,2022-05-27T09:21:00,silk board
d4764b1f5208,13.019599,77.556169,murder,2022-05-06T00:30:00,yeshwanthpur
c5ec37699bed,12.98046,77.625668,murder,2022-05-06T02:54:00,ulsoor
889b5e393e8f,12.909714,77.581012,murder,2022-05-24T20:34:00,jp nagar
fb684df262bf,12.984708,77.549198,murder,2022-05-08T12:10:00,rajajinagar
23d870101040,12.903425,77.585625,murder,2022-05-10T06:23:00,jp nagar
d355d3306cf7,12.989845,77.563666,murder,2022-05-11T17:13:00,malleshwaram
c8790c51f888,12.914271,77.619827,murder,2022-05-04T13:14:00,silk board
9c12bb894d5c,12.975573,77.577855,murder,2022-05-13T21:06:00,majestic
4c8060ca894c,12.98279,77.53737,murder,2022-05-02T05:41:00,basaveshwaranagar
36fec61e8b9b,12.8471,77.681407,murder,2022-05-07T03:12:00,electronic city
f398ec99ae57,12.927332,77.578422,murder,2022-05-10T03:53:00,jayanagar
5cf0f4fd4132,12.904433,77.6158,murder,2022-05-17T11:36:00,bommanahalli
936538906ab4,12.983826,77.574229,murder,2022-05-14T21:52:00,majestic
e5fabfbd8fbd,12.899825,77.624232,murder,2022-05-28T02:38:00,bommanahalli
61bcb36bfcca,12.902973,77.588467,murder,2022-05-26T06:02:00,jp nagar
3db26a7104ea,12.99167,77.607817,murder,2022-05-19T21:40:00,frazer town
472ffea379f7,12.921103,77.604042,murder,2022-05-21T01:11:00,btm layout
21e8d7ab7335,12.985235,77.602362,murder,2022-05-24T06:25:00,shivajinagar
63797e855f70,12.907621,77.616485,murder,2022-05-21T05:17:00,bommanahalli
38ae041c434b,13.106191,77.598645,murder,2022-05-28T16:33:00,yelahanka
a5a855472288,12.984399,77.645963,murder,2022-05-25T06:09:00,indiranagar
e4dbdf56181e,13.094662,77.598175,murder,2022-05-26T06:50:00,yelahanka
2b9836c6609e,12.996195,77.613753,murder,2022-05-11T13:31:00,frazer town
ebcd640ac9e7,12.979497,77.616454,murder,2022-05-01T01:34:00,ulsoor
265475e4d91c,12.986227,77.550459,murder,2022-05-03T22:30:00,rajajinagar
6cabdd6089f3,13.008387,77.580949,murder,2022-05-10T03:52:00,sadashivanagar
121517509628,12.981965,77.59112,murder,2022-05-10T03:41:00,cubbon park
a53d043819e5,13.025408,77.552083,murder,2022-05-21T10:57:00,yeshwanthpur
37a6b48bce86,12.916448,77.627444,murder,2022-05-23T22:52:00,silk board
f0eee58c8363,12.901422,77.613535,murder,2022-05-19T19:59:00,bommanahalli
1b6c2b035741,13.006781,77.584146,murder,2022-05-25T09:34:00,sadashivanagar
dc75355e36ef,12.913935,77.676196,murder,2022-05-15T01:09:00,sarjapur road
1e3ceb523927,12.955236,77.641852,murder,2022-05-14T05:00:00,domlur
a64e2a0bd3aa,12.970777,77.745304,murder,2022-05-13T04:07:00,whitefield
2f1e6b7fefe6,12.991481,77.611428,murder,2022-05-24T02:32:00,frazer town
e822653bbd58,12.975956,77.600178,murder,2022-05-07T06:54:00,cubbon park
5cd67aee2069,12.987529,77.619322,murder,2022-05-13T20:10:00,ulsoor
c67df76b03c2,13.023489,77.544751,murder,2022-05-06T20:12:00,yeshwanthpur
d548ad2e7162,12.96673,77.64285,murder,2022-05-23T03:30:00,domlur
a25d701f9d20,12.975463,77.603573,murder,2022-05-16T04:59:00,mg road
40c0afecb63c,13.023246,77.525513,murder,2022-05-05T08:38:00,peenya
7ae2f4a7cf00,12.98316,77.553003,murder,2022-05-18T02:06:00,rajajinagar
966163d9def4,13.019894,77.544554,murder,2022-05-07T03:24:00,yeshwanthpur
03631544d3a2,12.975735,77.746895,murder,2022-05-20T17:22:00,whitefield
589cd13407d0,12.914634,77.606731,murder,2022-05-27T10:34:00,btm layout
0f9855cc397b,13.007325,77.58437,murder,2022-05-17T04:12:00,sadashivanagar
34611e516093,13.024632,77.547818,murder,2022-05-22T00:17:00,yeshwanthpur
23f2e4a8fd83,12.895205,77.549336,murder,2022-05-14T05:39:00,kanakapura road
c0dec8794f9e,12.993203,77.560329,murder,2022-05-04T00:03:00,rajajinagar
ad0cf543b3b3,13.003397,77.569956,murder,2022-05-20T02:55:00,malleshwaram
68c37c467340,13.003823,77.563606,murder,2022-05-04T21:35:00,malleshwaram
2d2719247d6d,13.023309,77.543176,murder,2022-05-13T23:28:00,yeshwanthpur
99592ff99f27,12.968554,77.599461,murder,2022-05-03T02:25:00,mg road
afaf79edf0b3,12.977351,77.624234,murder,2022-05-14T01:25:00,ulsoor
c48f5e211ba4,12.925807,77.615279,murder,2022-05-26T00:20:00,madiwala
903ac4d3db97,12.89131,77.594542,murder,2022-05-24T11:22:00,bannerghatta road
b83fde821ae1,12.985658,77.626295,murder,2022-05-16T16:50:00,ulsoor
0ac023822fb0,12.907603,77.674182,murder,2022-05-07T03:38:00,sarjapur road
e6fc1b614418,12.979052,77.647955,murder,2022-05-18T03:41:00,indiranagar
5c4fe95504e5,12.993619,77.573605,murder,2022-05-04T13:00:00,malleshwaram
2c7257547016,12.976222,77.527587,murder,2022-05-09T09:42:00,vijayanagar
a99b89a6a8f9,12.91598,77.640652,murder,2022-05-26T18:57:00,hsr layout
dd3fe79474fd,12.874212,77.613917,murder,2022-05-16T20:25:00,begur
27b02d00e85a,12.991642,77.569495,murder,2022-05-06T06:56:00,malleshwaram
7cb95868d5e7,12.968705,77.755392,murder,2022-05-21T18:28:00,whitefield
2276fba93e5a,12.999838,77.58703,murder,2022-05-14T14:32:00,sadashivanagar
c7e6d551107b,12.993481,77.612492,murder,2022-05-19T05:55:00,frazer town
5479ff1874b7,12.954482,77.634161,murder,2022-05-22T17:13:00,domlur
30b69df83d9b,12.950428,77.587163,murder,2022-05-15T03:28:00,wilson garden
7efc8c0d3208,12.918106,77.638246,murder,2022-05-22T03:49:00,hsr layout
9b2acbcb7ce2,13.000106,77.574817,murder,2022-05-09T01:53:00,sadashivanagar
778391562f40,12.978257,77.574671,murder,2022-05-07T17:48:00,majestic
aa345f8af9e2,12.922908,77.607178,murder,2022-05-02T10:18:00,btm layout
6635449eced2,12.91485,77.613426,murder,2022-05-24T19:22:00,btm layout
931cd575d7b5,13.102405,77.59318,murder,2022-05-24T20:46:00,yelahanka
0414727547a7,12.944665,77.58988,murder,2022-05-27T13:37:00,wilson garden
aab3ce02665b,12.969954,77.575329,murder,2022-05-18T02:03:00,majestic
d70c9e3a7059,12.955471,77.598385,murder,2022-05-26T18:48:00,wilson garden
c7c94021d537,12.906164,77.642721,murder,2022-05-17T00:41:00,hsr layout
b546ebd035b0,13.003308,77.688168,murder,2022-05-15T05:23:00,kr puram
6409b2429616,12.919673,77.625105,murder,2022-05-10T01:17:00,silk board
c552867710c2,12.900673,77.618236,murder,2022-05-22T05:14:00,bommanahalli
6115b4f52668,13.031644,77.51661,murder,2022-05-06T06:07:00,peenya
0bdafd932f3f,12.931903,77.541793,murder,2022-05-03T00:43:00,banashankari
59bf30e51751,12.91576,77.622505,murder,2022-05-17T13:37:00,silk board
2f8260ed828d,12.979267,77.604432,murder,2022-05-26T01:02:00,mg road
df5d688ebf24,12.973047,77.63847,murder,2022-05-22T12:54:00,indiranagar
d83e61981b9d,12.932169,77.585091,murder,2022-05-08T23:48:00,jayanagar
f9a0bf9aecc3,12.921426,77.614386,murder,2022-05-22T08:05:00,madiwala
e55e0216e1af,12.970893,77.609007,murder,2022-05-27T18:27:00,mg road
e2afe610332e,12.931703,77.618979,murder,2022-05-24T15:26:00,koramangala
eb80a358a9e7,13.001793,77.586553,murder,2022-05-03T07:34:00,sadashivanagar
d93613d237cf,12.878636,77.622663,murder,2022-05-19T10:24:00,begur
2f7b3502cea7,12.910848,77.616278,murder,2022-05-20T00:02:00,btm layout
444af72da33f,12.995748,77.572388,murder,2022-05-06T15:35:00,malleshwaram
02b70dee3b5c,12.97914,77.599256,murder,2022-05-24T14:22:00,cubbon park
febae25fbe7a,12.887174,77.549885,murder,2022-05-17T14:28:00,kanakapura road
a9031204446f,12.971941,77.602031,murder,2022-05-24T07:23:00,mg road
1015d2f5b77a,12.905069,77.622163,murder,2022-05-09T10:35:00,bommanahalli
f1247f1fce21,12.89051,77.60018,murder,2022-05-02T10:55:00,bannerghatta road
4d04328298ba,12.979278,77.617054,murder,2022-05-02T19:04:00,ulsoor
11ff63b91389,12.971803,77.57849,murder,2022-05-14T19:22:00,majestic
a45c54b1ebe9,12.96577,77.529808,murder,2022-05-16T13:44:00,vijayanagar
19c3b5a9403d,12.912841,77.591458,murder,2022-05-02T13:40:00,jp nagar
789c9daec164,12.920888,77.617896,murder,2022-05-27T17:04:00,madiwala
a855ab9719ad,12.992997,77.616978,murder,2022-05-01T22:10:00,frazer town
a764d0325d64,12.970023,77.744274,murder,2022-05-09T15:20:00,whitefield
d5b08ee5e3c1,12.96806,77.751354,murder,2022-05-14T05:44:00,whitefield
2ad30423fb56,12.931904,77.553465,murder,2022-05-24T14:42:00,banashankari
af0aafffb7a4,12.87623,77.620832,murder,2022-05-04T15:56:00,begur
616b4da51746,12.976678,77.749024,murder,2022-05-10T14:04:00,whitefield
480594034fe8,12.989717,77.612029,murder,2022-05-22T05:39:00,shivajinagar
89452015aa47,12.99222,77.576085,murder,2022-05-12T08:31:00,malleshwaram
9c3dcc150b13,12.981029,77.544492,murder,2022-05-04T00:00:00,basaveshwaranagar
7e1ff03f9eb5,12.915331,77.644549,murder,2022-05-01T14:22:00,hsr layout
f54945944860,12.9777,77.608596,murder,2022-05-14T19:09:00,mg road
ccea66be001a,12.992613,77.608926,murder,2022-05-24T05:26:00,frazer town
b075ffb1d3c1,12.931133,77.578525,murder,2022-05-21T17:01:00,jayanagar
068ad65720d7,13.011215,77.693761,murder,2022-05-09T01:09:00,kr puram
04056732ff2b,12.932258,77.622633,murder,2022-05-07T14:54:00,koramangala
efe4a46375bf,12.976864,77.603471,murder,2022-05-23T21:45:00,brigade road
769a5a3585fd,12.962184,77.640734,murder,2022-05-22T04:04:00,domlur
bed1ab7c348a,13.096814,77.594059,murder,2022-05-26T10:51:00,yelahanka
cf258651ba42,12.924197,77.577685,murder,2022-05-05T14:20:00,jayanagar
eb8f9b1c9124,12.91721,77.607723,murder,2022-05-04T15:41:00,btm layout
ad9ffdfee7d7,12.954648,77.704459,murder,2022-05-25T08:08:00,marathahalli
d571c84144f6,13.004085,77.607789,murder,2022-05-16T12:19:00,frazer town
f84c86f1e728,12.924696,77.544596,murder,2022-05-02T02:53:00,banashankari
3fdcb17b0bd0,12.994856,77.542028,murder,2022-05-05T14:52:00,basaveshwaranagar
44b9c56018b3,13.015526,77.555447,murder,2022-05-26T06:52:00,yeshwanthpur
45273724e42a,13.007128,77.584031,murder,2022-05-23T22:30:00,sadashivanagar
c2519d30248c,12.979164,77.590244,murder,2022-05-25T23:26:00,cubbon park
c7e3dbe4b605,12.923221,77.543202,murder,2022-05-28T13:04:00,banashankari
4f5ccd47b5fa,12.918658,77.620589,murder,2022-05-06T07:29:00,silk board
206bb58bc056,12.969716,77.58583,murder,2022-05-04T21:28:00,richmond town
d2ff9a33f0eb,12.916387,77.621029,murder,2022-05-16T22:27:00,silk board
becb869127fc,12.974979,77.638768,murder,2022-05-18T12:24:00,indiranagar
9cd7c557924d,12.901999,77.611515,murder,2022-05-04T21:42:00,bommanahalli
11fa08c60c58,12.842811,77.676635,murder,2022-05-28T07:47:00,electronic city
f0fd7b0999aa,13.020977,77.546211,murder,2022-05-03T22:25:00,yeshwanthpur
e6273f88ef06,13.018842,77.55062,murder,2022-05-15T20:08:00,yeshwanthpur
7ae1a7d1a2da,12.994289,77.564872,murder,2022-05-17T15:22:00,malleshwaram
5771078dcee3,12.839283,77.669754,murder,2022-05-16T02:59:00,electronic city
280a2068be9b,12.986741,77.53934,murder,2022-05-05T17:00:00,basaveshwaranagar
d444c440e4af,12.984152,77.545315,murder,2022-05-05T10:04:00,basaveshwaranagar
34035fcaae44,12.836912,77.675596,murder,2022-05-15T03:22:00,electronic city
8296cd3ff5a1,12.987725,77.560276,murder,2022-05-04T23:16:00,rajajinagar
3e96e50752f4,12.890509,77.558628,murder,2022-05-09T18:18:00,kanakapura road
f69039dcf3d0,12.949387,77.58908,murder,2022-05-10T13:21:00,wilson garden
61e5563b6810,12.978176,77.565395,murder,2022-05-03T19:57:00,majestic
1678b861e8bd,12.980913,77.569553,murder,2022-05-10T18:36:00,majestic
ef1f0930cb7e,13.004351,77.698757,murder,2022-05-06T12:16:00,kr puram
6110cb4578bb,12.900916,77.621729,murder,2022-05-10T13:02:00,bommanahalli
15e9cf52fb56,12.964797,77.592807,murder,2022-05-07T10:27:00,richmond town
409acab2ea54,12.888799,77.59039,murder,2022-05-16T04:30:00,bannerghatta road
7bccef934322,12.993599,77.540769,murder,2022-05-14T04:32:00,basaveshwaranagar
2199ac8708f3,12.91199,77.608781,murder,2022-05-21T12:04:00,btm layout
41b6a6064c9a,12.918589,77.603174,murder,2022-05-13T14:20:00,btm layout
7d49c8abdfdb,12.912412,77.673655,murder,2022-05-04T01:09:00,sarjapur road
c544c0b51693,12.904354,77.62343,murder,2022-05-21T00:54:00,bommanahalli
4f0714c9aaa2,12.919745,77.541783,murder,2022-05-04T22:27:00,banashankari
99946c7b85d5,13.018145,77.546798,murder,2022-05-02T21:16:00,yeshwanthpur
799e0ea7515f,13.010689,77.583455,murder,2022-05-16T14:44:00,sadashivanagar
4b52f1d26b09,12.919572,77.603856,murder,2022-05-22T21:21:00,btm layout
5727184a7393,13.002738,77.697701,murder,2022-05-18T13:04:00,kr puram
9613c7bb63f7,12.906005,77.636275,murder,2022-05-10T22:59:00,hsr layout
1be381a98857,13.015273,77.700575,murder,2022-05-18T19:41:00,kr puram
2798432c1c18,12.963684,77.532491,murder,2022-05-05T13:50:00,vijayanagar
17e36763955a,13.008222,77.701215,murder,2022-05-07T05:32:00,kr puram
56b3bafe247b,12.915504,77.616377,murder,2022-05-18T19:32:00,silk board
805586be5986,12.885026,77.602373,murder,2022-05-18T18:17:00,bannerghatta road
5b28a21c7570,12.924602,77.53952,murder,2022-05-18T11:07:00,banashankari
b8d8cebdc4e2,12.906415,77.639418,murder,2022-05-26T03:51:00,hsr layout
